X,Y,Press
185,165,1
186,177,1
190,198,1
192,225,1
194,250,1
197,276,1
197,294,1
197,307,1
197,311,1
197,312,1
197,312,1
197,312,1
197,310,1
197,306,1
196,281,1
194,270,1
192,251,1
192,234,1
192,218,1
192,205,1
193,198,1
195,194,1
199,189,1
203,185,1
209,185,1
211,183,1
211,183,1
213,183,1
217,187,1
222,191,1
224,196,1
225,200,1
227,209,1
227,213,1
226,229,1
225,234,1
218,243,1
215,246,1
211,249,1
207,250,1
205,251,1
202,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
200,251,1
205,253,1
209,254,1
223,260,1
241,267,1
261,275,1
273,280,1
276,282,1
277,283,1
277,283,1
277,283,1
277,283,1
277,283,1
277,283,1
277,283,1
277,282,0
279,278,0
284,273,0
293,270,0
298,268,0
316,260,0
324,255,0
327,254,0
335,250,0
337,248,0
339,247,0
339,247,0
339,247,0
339,247,0
339,247,0
339,247,0
339,247,1
338,251,1
338,256,1
338,263,1
338,271,1
339,274,1
344,281,1
346,283,1
361,288,1
365,288,1
376,288,1
385,284,1
387,283,1
390,280,1
392,277,1
393,275,1
393,272,1
392,266,1
391,262,1
389,259,1
386,255,1
381,252,1
377,251,1
374,250,1
373,250,1
370,250,1
367,250,1
365,250,1
362,250,1
358,251,1
349,254,1
347,255,1
340,256,1
338,256,1
338,256,1
338,256,1
338,256,1
338,256,1
337,257,1
337,257,1
337,257,1
337,257,1
337,257,1
338,257,0
347,254,0
367,250,0
395,248,0
435,248,0
473,243,0
496,239,0
505,236,0
515,229,0
517,228,0
517,228,0
517,228,0
517,228,0
517,228,0
517,228,0
517,228,0
517,228,0
516,234,0
514,241,1
510,252,1
507,263,1
503,273,1
500,281,1
498,288,1
496,291,1
496,293,1
495,294,1
495,294,1
495,294,1
495,294,1
495,292,1
497,277,1
498,267,1
500,262,1
503,257,1
506,253,1
507,251,1
507,251,1
507,251,1
507,251,1
507,251,1
508,251,1
510,255,1
517,267,1
526,279,1
533,289,1
536,293,1
537,294,1
537,294,1
537,294,1
538,294,1
539,293,1
543,287,1
550,274,1
559,258,1
567,242,1
575,230,1
