X,Y,Press
249,158,1
249,165,1
249,180,1
249,199,1
249,208,1
249,236,1
249,244,1
249,259,1
249,270,1
249,271,1
249,273,1
249,273,1
249,273,1
250,273,1
250,273,1
250,266,1
250,256,1
250,244,1
250,229,1
250,214,1
251,199,1
254,186,1
259,176,1
264,169,1
267,166,1
269,164,1
269,164,1
269,164,1
270,165,1
275,171,1
282,184,1
289,198,1
292,212,1
293,223,1
293,231,1
290,239,1
283,243,1
274,247,1
262,250,1
251,250,1
240,250,1
232,249,1
231,249,1
231,249,1
231,249,1
231,249,1
231,249,1
231,249,1
231,249,1
237,250,1
241,252,1
260,259,1
268,262,1
285,269,1
299,274,1
311,276,1
315,277,1
316,277,1
316,277,1
317,277,1
317,276,1
319,275,0
321,273,0
325,271,0
330,267,0
337,264,0
345,259,0
354,254,0
358,251,0
362,246,0
363,246,0
363,246,0
363,246,0
363,246,0
363,246,0
363,245,0
363,245,0
362,247,1
361,251,1
361,257,1
361,263,1
362,271,1
364,275,1
371,278,1
379,280,1
385,280,1
394,277,1
401,273,1
405,269,1
408,266,1
409,260,1
410,256,1
410,252,1
410,250,1
410,245,1
409,244,1
408,243,1
406,242,1
404,242,1
400,242,1
394,242,1
384,242,1
373,245,1
358,251,1
349,254,1
344,257,1
342,257,1
341,259,1
341,259,1
341,259,1
341,259,1
341,259,1
341,259,1
341,259,1
344,258,1
352,254,0
367,249,0
390,245,0
421,242,0
457,242,0
491,241,0
511,238,0
521,236,0
522,235,0
522,234,0
521,233,0
519,233,0
515,231,0
511,231,0
502,231,0
491,231,0
481,232,0
475,233,0
474,234,0
474,234,0
474,234,0
473,235,0
473,235,0
473,235,0
473,235,1
473,236,1
472,243,1
470,250,1
466,261,1
461,270,1
459,275,1
458,277,1
458,277,1
458,277,1
458,277,1
458,277,1
458,275,1
458,268,1
463,259,1
468,250,1
473,247,1
477,244,1
478,244,1
478,244,1
478,244,1
478,244,1
479,245,1
482,251,1
487,262,1
491,272,1
494,278,1
496,279,1
496,279,1
496,279,1
498,279,1
502,274,1
510,263,1
520,248,1
531,235,1
538,223,1
542,215,1
543,213,1
544,212,1
