X,Y,Press
240,169,1
240,169,1
240,172,1
240,185,1
240,203,1
240,221,1
239,236,1
239,242,1
239,250,1
239,256,1
239,256,1
239,257,1
239,257,1
239,257,1
239,257,1
239,257,1
239,257,1
239,257,1
239,257,1
239,258,1
239,260,1
238,265,1
237,267,1
237,268,1
237,268,1
237,268,1
237,268,1
237,268,1
237,268,1
237,268,1
237,268,1
237,268,1
237,268,1
237,269,1
237,269,1
237,269,1
237,269,1
237,269,1
237,269,1
237,269,1
237,269,1
237,271,1
237,273,1
237,274,1
237,276,1
237,277,1
237,278,1
237,279,1
237,279,1
237,279,1
237,279,1
237,280,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,281,1
237,278,1
237,272,1
237,269,1
237,257,1
239,250,1
240,246,1
241,237,1
241,230,1
241,228,1
241,222,1
241,218,1
241,216,1
241,212,1
241,208,1
242,203,1
243,198,1
244,193,1
246,189,1
249,185,1
252,180,1
255,176,1
257,172,1
260,169,1
264,166,1
266,166,1
268,165,1
269,165,1
269,165,1
270,165,1
273,166,1
282,176,1
290,186,1
293,192,1
296,203,1
296,214,1
293,227,1
286,236,1
279,245,1
271,250,1
263,252,1
256,253,1
249,253,1
243,253,1
238,251,1
238,251,1
238,251,1
238,251,1
236,251,1
236,250,1
235,250,1
235,250,1
235,250,1
235,250,1
235,250,1
242,250,1
257,253,1
276,257,1
295,260,1
309,263,1
313,264,1
314,264,1
315,264,1
315,264,1
315,264,1
315,264,1
315,264,1
315,264,1
316,264,1
317,264,1
319,263,0
323,260,0
330,257,0
345,250,0
348,249,0
354,245,0
356,242,0
357,242,0
358,240,0
359,238,0
359,238,0
359,238,0
359,238,0
359,238,0
359,238,0
358,239,1
357,243,1
355,250,1
354,256,1
354,263,1
354,270,1
355,273,1
361,279,1
365,280,1
379,283,1
384,283,1
394,282,1
402,279,1
406,276,1
409,271,1
411,267,1
411,264,1
411,259,1
410,253,1
404,247,1
396,242,1
387,236,1
380,234,1
376,234,1
374,234,1
369,235,1
362,238,1
357,241,1
350,246,1
345,249,1
341,251,1
340,252,1
339,253,1
338,254,1
338,255,1
338,257,1
340,258,1
352,258,0
371,256,0
391,251,0
410,248,0
427,244,0
437,240,0
446,237,0
452,234,0
456,231,0
459,229,0
460,227,0
460,227,0
460,227,0
460,227,0
460,227,0
460,227,0
460,227,1
460,227,1
460,233,1
459,244,1
457,257,1
452,268,1
448,277,1
448,281,1
448,282,1
448,282,1
448,282,1
448,282,1
448,275,1
450,265,1
453,259,1
464,245,1
468,239,1
472,237,1
473,236,1
473,236,1
473,236,1
473,236,1
474,236,1
478,244,1
484,259,1
492,273,1
496,281,1
498,285,1
499,285,1
499,285,1
499,285,1
501,282,1
504,274,1
510,261,1
516,247,1
519,240,1
524,227,1
529,217,1
532,210,1
