X,Y,Press
223,166,1
223,168,1
223,175,1
223,187,1
223,202,1
223,218,1
222,237,1
220,252,1
218,264,1
216,272,1
215,278,1
214,282,1
214,283,1
214,285,1
214,285,1
214,285,1
213,283,1
212,273,1
210,256,1
207,233,1
207,210,1
210,192,1
216,177,1
223,165,1
230,157,1
234,153,1
235,152,1
235,152,1
235,152,1
237,155,1
243,167,1
251,182,1
257,201,1
263,214,1
265,219,1
266,225,1
266,229,1
264,233,1
257,237,1
250,240,1
243,242,1
241,242,1
239,242,1
237,242,1
233,242,1
231,242,1
231,242,1
231,242,1
229,242,1
228,242,1
228,242,1
228,242,1
228,242,1
228,242,1
229,242,1
229,241,1
232,241,1
236,241,1
242,242,1
252,248,1
264,255,1
278,263,1
286,269,1
292,273,1
293,274,1
293,274,1
293,274,1
293,274,1
293,274,1
293,274,1
293,274,1
295,272,0
300,267,0
307,261,0
315,255,0
320,253,0
333,246,0
337,243,0
339,243,0
340,242,0
340,242,0
340,242,0
340,242,0
340,242,0
340,242,0
340,242,1
339,244,1
337,247,1
337,251,1
337,257,1
339,261,1
342,266,1
347,270,1
353,271,1
356,272,1
359,272,1
361,272,1
363,271,1
365,266,1
367,264,1
370,258,1
370,254,1
370,250,1
370,245,1
367,240,1
364,239,1
362,237,1
360,236,1
358,236,1
353,236,1
344,238,1
336,240,1
332,243,1
328,245,1
326,248,1
324,250,1
322,253,1
321,255,1
321,255,1
321,255,1
321,255,1
327,255,1
344,250,0
366,246,0
393,240,0
418,236,0
437,232,0
447,229,0
449,228,0
449,228,0
449,228,0
449,228,0
449,228,0
449,228,0
449,228,0
449,227,0
449,227,0
449,227,0
447,227,0
443,227,0
443,227,0
442,227,1
441,228,1
441,228,1
441,230,1
438,241,1
438,245,1
436,256,1
433,269,1
431,280,1
430,284,1
430,286,1
430,287,1
430,287,1
430,286,1
430,283,1
430,274,1
432,263,1
436,253,1
439,248,1
444,241,1
444,240,1
445,239,1
445,239,1
445,239,1
445,239,1
445,239,1
447,248,1
451,264,1
452,268,1
454,273,1
454,273,1
454,273,1
456,273,1
460,267,1
467,256,1
476,241,1
486,226,1
494,212,1
499,204,1
502,200,1
503,199,1
