X,Y,Press
456,152,1
456,152,1
456,152,1
456,152,1
456,153,1
455,153,1
452,149,1
449,145,1
446,142,1
440,136,1
433,130,1
426,125,1
421,121,1
421,120,1
421,120,1
419,120,1
415,119,1
409,118,1
402,117,1
400,116,1
397,116,1
394,116,1
389,116,1
380,116,1
374,119,1
368,120,1
362,122,1
355,124,1
351,127,1
347,130,1
345,135,1
343,141,1
340,150,1
338,153,1
337,159,1
337,166,1
337,173,1
337,179,1
337,186,1
337,193,1
340,213,1
346,236,1
351,246,1
355,257,1
361,266,1
371,280,1
378,287,1
385,292,1
389,297,1
400,303,1
412,310,1
421,315,1
429,321,1
436,324,1
441,328,1
447,333,1
453,338,1
460,341,1
468,346,1
477,349,1
482,351,1
486,352,1
493,356,1
500,359,1
503,360,1
507,361,1
510,362,1
510,362,1
510,362,1
510,362,1
511,362,1
513,362,1
514,362,1
516,361,1
520,356,1
525,348,1
531,341,1
533,334,1
535,329,1
535,325,1
536,319,1
538,312,1
540,301,1
541,292,1
542,286,1
544,278,1
546,269,1
547,259,1
548,255,1
551,246,1
553,236,1
555,227,1
556,217,1
558,206,1
561,197,1
564,186,1
566,174,1
568,163,1
569,157,1
569,152,1
569,142,1
569,135,1
568,126,1
565,120,1
563,115,1
561,111,1
557,106,1
553,103,1
549,101,1
546,99,1
544,97,1
538,94,1
536,94,1
530,93,1
527,92,1
522,91,1
516,90,1
514,90,1
510,90,1
505,90,1
499,90,1
497,90,1
495,91,1
495,91,1
493,92,1
492,93,1
490,95,1
488,97,1
487,97,1
485,101,1
485,101,1
484,103,1
483,105,1
482,108,1
481,112,1
479,115,1
479,117,1
479,120,1
477,123,1
476,125,1
474,126,1
473,128,1
472,130,1
471,131,1
470,133,1
469,134,1
468,136,1
466,138,1
464,139,1
464,139,1
464,140,1
463,142,1
462,143,1
461,144,1
460,145,1
459,146,1
459,146,1
459,146,1
459,146,1
459,146,1
459,146,1
459,146,1
459,146,1
459,146,1
459,146,1
459,146,1
458,148,1
458,148,1
458,152,1
458,153,1
458,153,1
457,154,1
457,154,1
457,155,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
457,156,1
