X,Y,Press
419,158,1
419,158,1
419,158,1
419,158,1
419,158,1
414,154,1
407,147,1
399,139,1
393,132,1
388,129,1
383,125,1
377,121,1
368,116,1
363,115,1
352,111,1
341,109,1
332,109,1
325,109,1
319,109,1
314,111,1
311,111,1
307,112,1
302,114,1
297,118,1
292,122,1
288,128,1
283,135,1
278,142,1
273,152,1
267,164,1
262,174,1
260,180,1
257,192,1
254,201,1
253,210,1
253,231,1
257,254,1
260,267,1
263,278,1
266,287,1
276,305,1
288,326,1
296,335,1
302,342,1
309,348,1
316,357,1
324,365,1
336,375,1
346,384,1
352,388,1
356,392,1
361,396,1
368,400,1
382,409,1
387,413,1
389,413,1
389,413,1
389,414,1
389,414,1
390,415,1
391,416,1
391,416,1
391,416,1
391,416,1
391,416,1
391,416,1
391,416,1
391,416,1
395,416,1
403,412,1
413,401,1
423,386,1
436,370,1
448,353,1
463,332,1
479,312,1
493,289,1
504,271,1
512,256,1
516,247,1
519,242,1
523,236,1
525,231,1
531,224,1
536,215,1
542,206,1
547,199,1
552,193,1
554,187,1
556,181,1
557,175,1
557,165,1
557,155,1
557,146,1
556,136,1
553,129,1
551,124,1
546,118,1
540,112,1
534,107,1
530,104,1
525,101,1
522,101,1
517,101,1
511,99,1
504,98,1
496,96,1
491,96,1
485,96,1
480,97,1
473,98,1
470,98,1
466,99,1
462,101,1
458,103,1
453,105,1
450,107,1
442,112,1
437,119,1
433,125,1
431,129,1
428,133,1
427,136,1
425,140,1
424,142,1
424,143,1
423,143,1
423,144,1
423,145,1
423,145,1
423,145,1
423,145,1
423,145,1
423,145,1
422,146,1
422,146,1
422,146,1
422,146,1
422,146,1
421,150,1
420,153,1
420,155,1
420,156,1
420,156,1
420,157,1
419,158,1
419,158,1
419,158,1
419,158,1
419,158,1
419,158,1
419,158,1
419,158,1
419,158,1
419,158,1
