X,Y,Press
379,168,1
379,168,1
379,168,1
379,168,1
380,168,1
380,165,1
378,161,1
376,159,1
374,156,1
372,153,1
368,150,1
365,148,1
362,146,1
358,144,1
357,144,1
356,143,1
356,143,1
351,142,1
347,141,1
339,140,1
334,140,1
330,140,1
325,140,1
323,140,1
321,140,1
319,140,1
316,140,1
311,140,1
306,141,1
302,144,1
293,149,1
289,152,1
287,156,1
285,161,1
284,165,1
282,169,1
282,181,1
283,191,1
286,201,1
288,209,1
289,218,1
290,224,1
293,230,1
296,239,1
300,247,1
305,255,1
308,260,1
311,267,1
315,272,1
317,276,1
323,284,1
328,296,1
334,305,1
337,312,1
339,316,1
339,319,1
341,322,1
342,326,1
344,332,1
345,336,1
349,344,1
351,349,1
354,354,1
358,361,1
361,366,1
363,368,1
364,369,1
364,370,1
367,370,1
368,371,1
368,371,1
368,371,1
368,371,1
368,371,1
370,371,1
374,370,1
381,367,1
388,362,1
398,356,1
412,350,1
427,342,1
433,338,1
446,331,1
456,324,1
461,318,1
465,314,1
469,309,1
472,304,1
474,299,1
476,294,1
477,287,1
478,281,1
480,273,1
482,266,1
483,256,1
483,246,1
483,234,1
483,222,1
485,213,1
486,209,1
486,207,1
486,202,1
486,195,1
486,189,1
486,184,1
486,180,1
486,178,1
486,177,1
486,173,1
486,171,1
485,167,1
482,163,1
477,159,1
475,158,1
468,155,1
458,150,1
449,147,1
441,141,1
435,139,1
433,138,1
426,138,1
418,138,1
413,138,1
411,138,1
407,138,1
404,138,1
402,138,1
399,139,1
398,141,1
398,141,1
396,142,1
395,144,1
393,147,1
391,149,1
390,150,1
389,151,1
388,153,1
386,154,1
385,156,1
385,156,1
384,158,1
384,159,1
383,160,1
382,161,1
382,162,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,163,1
382,165,1
382,167,1
