X,Y,Press
429,177,1
429,177,1
429,177,1
429,177,1
429,177,1
430,175,1
428,171,1
425,166,1
421,162,1
416,157,1
413,154,1
411,152,1
409,150,1
408,149,1
405,148,1
403,147,1
401,147,1
395,145,1
387,144,1
379,144,1
371,144,1
363,144,1
356,144,1
349,145,1
345,146,1
342,148,1
339,150,1
335,153,1
330,156,1
322,162,1
315,168,1
309,178,1
304,186,1
299,196,1
296,208,1
293,219,1
292,223,1
292,232,1
292,242,1
292,252,1
292,261,1
292,270,1
294,282,1
301,300,1
310,318,1
320,333,1
326,344,1
332,353,1
339,362,1
345,371,1
350,377,1
355,383,1
361,389,1
366,394,1
370,398,1
373,402,1
376,406,1
378,408,1
380,411,1
383,416,1
386,419,1
389,423,1
392,427,1
395,429,1
399,431,1
402,433,1
405,435,1
410,439,1
417,444,1
425,450,1
431,453,1
434,454,1
436,457,1
439,461,1
441,465,1
442,467,1
442,467,1
442,467,1
443,467,1
443,467,1
444,467,1
444,467,1
444,467,1
444,467,1
444,467,1
445,466,1
446,463,1
450,457,1
455,446,1
461,434,1
469,420,1
479,405,1
488,393,1
495,379,1
501,365,1
507,350,1
514,334,1
519,320,1
523,309,1
528,297,1
532,287,1
533,281,1
536,271,1
538,262,1
538,255,1
538,248,1
538,242,1
538,234,1
538,226,1
538,213,1
537,202,1
535,192,1
533,185,1
532,178,1
528,172,1
526,165,1
523,161,1
521,157,1
518,154,1
513,150,1
509,148,1
504,145,1
500,144,1
494,141,1
487,141,1
479,139,1
473,139,1
467,139,1
461,139,1
457,139,1
451,139,1
446,139,1
443,141,1
442,141,1
441,141,1
441,142,1
440,145,1
439,146,1
438,150,1
437,153,1
437,157,1
437,159,1
437,160,1
436,163,1
436,164,1
436,166,1
435,166,1
435,166,1
435,167,1
435,168,1
435,168,1
434,169,1
433,170,1
433,170,1
433,170,1
433,172,1
432,174,1
432,175,1
432,175,1
432,175,1
432,175,1
432,175,1
432,175,1
432,175,1
432,175,1
432,176,1
432,177,1
