X,Y,Press
370,124,1
375,138,1
381,155,1
383,163,1
385,179,1
385,188,1
385,199,1
385,208,1
385,219,1
387,231,1
387,238,1
387,243,1
387,246,1
387,247,1
387,247,1
387,247,1
387,247,1
387,247,1
387,247,1
387,247,1
387,247,1
387,247,0
387,247,0
387,247,0
389,248,0
390,245,0
398,234,0
406,220,0
416,208,0
424,199,0
430,190,0
434,184,0
438,179,0
442,174,0
445,169,0
448,165,0
448,163,0
448,159,0
448,156,0
449,150,0
450,145,0
451,140,0
451,135,0
451,132,0
452,130,0
452,129,0
452,127,0
452,126,0
452,126,0
452,126,0
452,126,0
452,126,0
452,126,0
452,126,1
452,126,1
452,126,1
454,133,1
456,145,1
456,157,1
456,172,1
456,186,1
456,201,1
456,214,1
456,224,1
456,231,1
456,235,1
456,239,1
456,240,1
456,240,1
456,240,1
456,240,1
456,240,1
456,240,1
456,240,1
456,240,1
456,240,1
456,240,0
456,240,0
456,241,0
454,241,0
447,244,0
429,250,0
402,260,0
376,268,0
352,275,0
341,277,0
320,281,0
306,284,0
301,285,0
300,285,0
300,285,0
300,285,0
298,285,0
292,283,0
286,279,0
282,277,0
282,277,0
282,277,0
282,277,0
282,277,0
282,277,0
282,277,0
282,278,1
285,283,1
290,287,1
293,292,1
298,297,1
306,305,1
312,310,1
329,319,1
352,327,1
378,332,1
403,332,1
431,332,1
457,329,1
479,326,1
494,322,1
498,321,1
498,320,1
498,320,1
498,320,1
499,319,1
499,319,1
500,319,1
500,319,1
500,317,1
501,315,1
502,313,1
503,311,1
503,310,1
504,307,1
505,304,1
508,299,1
510,295,1
513,292,1
514,289,1
515,288,1
516,287,1
516,287,1
516,287,1
516,287,1
516,287,1
516,287,1
516,287,1
516,287,1
516,287,1
516,287,0
516,287,0
516,288,0
516,292,0
516,297,0
514,306,0
510,317,0
507,328,0
505,341,0
503,356,0
503,365,0
503,372,0
503,373,0
503,373,0
503,373,0
503,373,0
503,373,0
503,373,0
503,373,0
503,373,0
503,373,0
503,373,0
503,373,0
503,374,0
503,375,0
503,375,1
503,375,1
504,375,1
508,375,1
515,373,1
528,368,1
546,360,1
569,348,1
589,335,1
604,324,1
615,315,1
625,304,1
633,290,1
636,282,1
640,262,1
643,243,1
644,227,1
644,210,1
643,190,1
640,168,1
633,146,1
623,127,1
612,109,1
600,98,1
591,91,1
578,82,1
562,74,1
545,68,1
526,60,1
506,54,1
487,47,1
465,44,1
442,40,1
422,35,1
400,31,1
388,29,1
363,24,1
337,23,1
310,23,1
289,27,1
277,29,1
269,33,1
262,35,1
257,39,1
250,44,1
245,51,1
238,60,1
231,73,1
225,90,1
219,104,1
216,112,1
210,125,1
204,138,1
199,152,1
199,164,1
197,180,1
197,192,1
193,206,1
192,218,1
189,228,1
187,238,1
186,247,1
186,258,1
186,269,1
186,280,1
187,290,1
190,297,1
199,312,1
216,327,1
233,340,1
250,351,1
262,358,1
273,362,1
285,366,1
302,371,1
325,374,1
347,374,1
371,374,1
392,374,1
407,374,1
419,374,1
430,374,1
436,374,1
446,373,1
451,371,1
454,371,1
461,371,1
472,371,1
490,369,1
505,368,1
517,368,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
522,367,1
