X,Y,Press
323,136,1
323,138,1
323,144,1
323,151,1
323,161,1
323,170,1
323,178,1
323,189,1
323,199,1
323,210,1
324,222,1
326,233,1
329,246,1
331,253,1
331,255,1
331,255,1
331,255,1
331,255,1
331,255,1
331,255,0
331,252,0
332,246,0
334,239,0
335,235,0
338,227,0
342,217,0
345,207,0
349,199,0
351,191,0
352,186,0
352,183,0
353,178,0
353,177,0
353,176,0
354,174,0
354,172,0
356,170,0
357,168,0
360,166,0
367,164,0
370,163,0
375,161,0
377,160,0
378,159,0
379,158,0
379,158,0
379,156,0
379,154,0
380,152,0
381,150,0
382,149,0
382,149,0
383,148,0
383,147,0
384,145,0
386,144,0
387,142,0
388,142,0
390,140,0
392,140,0
394,138,0
395,138,0
396,137,0
396,137,0
396,137,0
396,137,0
396,137,0
396,137,1
396,137,1
397,137,1
398,141,1
399,148,1
402,160,1
404,172,1
404,184,1
406,201,1
407,208,1
407,217,1
407,228,1
407,238,1
407,261,1
407,267,1
407,267,1
407,267,1
407,267,1
407,267,1
407,267,1
407,267,1
407,267,1
407,267,0
407,267,0
407,267,0
407,267,0
405,269,0
395,271,0
371,278,0
327,289,0
293,297,0
272,301,0
262,302,0
252,303,0
241,305,0
229,308,0
218,311,0
212,312,0
210,312,0
209,312,0
207,312,0
205,311,0
205,311,0
205,310,0
205,307,0
205,302,0
207,299,0
209,296,0
209,294,0
209,293,0
212,287,0
212,286,0
212,284,0
213,281,0
214,279,0
223,274,0
230,271,0
232,270,0
232,270,0
232,270,0
232,270,0
232,270,0
232,270,0
232,270,0
232,270,0
232,270,0
233,270,0
233,270,0
233,270,1
233,272,1
233,275,1
234,281,1
238,289,1
243,300,1
251,309,1
257,316,1
263,323,1
268,327,1
276,331,1
286,333,1
300,335,1
313,336,1
326,336,1
336,336,1
350,335,1
366,334,1
386,332,1
408,331,1
428,328,1
444,323,1
458,319,1
473,312,1
486,308,1
495,304,1
500,300,1
504,297,1
506,293,1
507,291,1
507,289,1
507,287,1
507,286,1
507,286,1
507,286,1
507,286,1
507,286,1
507,286,1
507,286,1
507,286,0
507,286,0
505,286,0
503,287,0
501,291,0
494,298,0
481,313,0
453,331,0
437,342,0
405,361,0
384,374,0
370,384,0
359,390,0
352,396,0
348,399,0
348,400,0
348,400,0
348,400,0
348,400,0
348,400,0
348,400,0
348,400,0
347,400,0
347,400,0
347,400,0
347,400,0
347,401,0
347,401,0
348,401,1
357,401,1
374,401,1
402,401,1
430,395,1
458,388,1
471,385,1
496,375,1
519,366,1
539,356,1
551,346,1
560,334,1
564,322,1
566,306,1
566,293,1
566,274,1
566,253,1
566,234,1
566,217,1
566,200,1
561,184,1
552,166,1
542,148,1
529,132,1
517,119,1
503,105,1
487,93,1
469,83,1
454,77,1
442,72,1
429,68,1
417,63,1
404,60,1
395,59,1
382,58,1
360,59,1
351,60,1
336,62,1
318,65,1
296,70,1
275,74,1
255,80,1
240,86,1
222,92,1
205,101,1
188,107,1
177,113,1
172,117,1
170,121,1
167,130,1
165,140,1
162,154,1
158,171,1
157,180,1
157,196,1
157,215,1
159,236,1
160,254,1
160,271,1
159,289,1
159,305,1
159,321,1
159,337,1
159,352,1
159,366,1
159,381,1
161,394,1
169,404,1
176,410,1
186,417,1
196,422,1
204,428,1
212,431,1
221,434,1
232,436,1
242,437,1
252,437,1
256,437,1
260,437,1
263,437,1
269,437,1
273,435,1
279,432,1
287,428,1
295,426,1
300,424,1
306,422,1
310,420,1
314,419,1
317,417,1
320,417,1
324,415,1
328,414,1
331,412,1
333,411,1
336,410,1
340,409,1
354,408,1
360,406,1
362,405,1
362,404,1
363,404,1
363,404,1
363,404,1
364,404,1
364,404,1
364,404,1
364,404,1
364,404,1
