X,Y,Press
395,174,1
395,172,1
389,163,1
382,155,1
372,145,1
364,136,1
357,131,1
351,128,1
347,125,1
340,122,1
334,120,1
332,119,1
327,118,1
316,117,1
305,116,1
295,116,1
285,117,1
278,120,1
272,122,1
268,125,1
263,128,1
260,134,1
258,139,1
255,144,1
252,152,1
250,158,1
249,165,1
249,177,1
250,189,1
251,198,1
251,206,1
251,210,1
252,221,1
254,231,1
259,245,1
264,257,1
268,267,1
270,276,1
273,287,1
276,296,1
277,305,1
279,315,1
282,325,1
286,334,1
289,344,1
296,356,1
304,366,1
310,372,1
313,374,1
313,375,1
317,379,1
323,382,1
333,389,1
345,396,1
356,402,1
360,404,1
362,405,1
362,406,1
366,407,1
367,407,1
367,407,1
367,407,1
367,407,1
367,407,1
367,407,1
367,407,1
367,407,1
368,407,1
371,407,1
380,406,1
394,401,1
410,392,1
427,381,1
442,368,1
455,354,1
466,342,1
475,331,1
481,320,1
486,309,1
490,297,1
492,283,1
496,263,1
500,250,1
503,236,1
506,222,1
512,197,1
513,188,1
515,179,1
515,170,1
515,162,1
515,152,1
514,145,1
509,137,1
503,128,1
491,116,1
484,112,1
480,110,1
475,108,1
472,108,1
468,108,1
463,108,1
460,109,1
459,109,1
456,111,1
455,112,1
450,114,1
446,116,1
442,117,1
437,120,1
433,123,1
427,127,1
421,132,1
417,134,1
416,135,1
414,136,1
414,136,1
412,136,1
410,138,1
408,138,1
405,139,1
403,141,1
402,143,1
400,147,1
399,149,1
399,149,1
399,149,1
399,149,1
399,149,1
398,153,1
397,155,1
397,155,1
397,155,1
396,157,1
396,159,1
396,161,1
395,165,1
394,167,1
394,169,1
393,172,1
393,173,1
393,173,1
393,173,1
392,174,1
391,176,1
390,178,1
390,178,1
390,178,1
390,178,1
390,178,1
390,178,1
390,178,1
390,178,1
390,178,1
390,179,1
