X,Y,Press
414,153,1
414,153,1
414,153,1
414,153,1
413,149,1
408,145,1
404,140,1
398,134,1
393,129,1
389,126,1
384,123,1
379,119,1
375,115,1
370,113,1
368,112,1
364,111,1
355,107,1
348,106,1
341,105,1
335,105,1
329,105,1
325,104,1
323,104,1
321,104,1
319,105,1
316,106,1
312,109,1
309,112,1
306,114,1
303,117,1
300,120,1
298,123,1
296,127,1
294,131,1
291,136,1
289,139,1
286,142,1
283,146,1
282,150,1
281,152,1
279,157,1
279,162,1
278,166,1
277,175,1
275,182,1
274,188,1
274,197,1
274,206,1
274,214,1
274,221,1
275,231,1
280,242,1
286,253,1
290,260,1
293,266,1
296,272,1
300,279,1
306,285,1
309,290,1
314,297,1
319,305,1
324,312,1
331,320,1
337,326,1
342,332,1
344,334,1
350,340,1
358,348,1
371,357,1
383,368,1
391,376,1
395,380,1
398,383,1
401,387,1
407,393,1
412,397,1
413,399,1
413,400,1
413,400,1
413,400,1
413,400,1
413,400,1
413,400,1
413,400,1
414,400,1
417,399,1
423,389,1
430,379,1
438,369,1
449,358,1
459,346,1
467,332,1
473,318,1
479,306,1
485,295,1
488,289,1
494,278,1
500,269,1
503,257,1
505,247,1
507,237,1
510,223,1
513,209,1
516,194,1
518,184,1
520,174,1
522,167,1
523,159,1
525,154,1
526,150,1
526,146,1
526,144,1
526,141,1
524,137,1
522,133,1
521,130,1
516,125,1
511,121,1
507,118,1
503,116,1
496,113,1
488,108,1
481,104,1
476,102,1
471,100,1
468,98,1
466,98,1
463,98,1
459,98,1
455,98,1
451,98,1
449,99,1
447,100,1
444,103,1
442,103,1
438,106,1
435,110,1
432,114,1
429,118,1
426,120,1
425,122,1
424,124,1
422,125,1
418,128,1
416,131,1
414,133,1
413,135,1
413,135,1
413,135,1
413,135,1
413,135,1
413,135,1
412,135,1
412,136,1
411,139,1
410,142,1
410,142,1
410,142,1
410,144,1
409,145,1
409,145,1
409,146,1
409,146,1
409,146,1
409,146,1
409,146,1
409,146,1
409,146,1
409,146,1
409,146,1
