X,Y,Press
420,156,1
420,156,1
420,156,1
420,156,1
417,153,1
412,149,1
410,146,1
408,144,1
405,141,1
400,138,1
395,134,1
389,131,1
385,128,1
383,127,1
379,126,1
376,125,1
373,125,1
369,125,1
363,125,1
354,128,1
342,133,1
328,138,1
318,142,1
312,144,1
312,144,1
309,146,1
306,148,1
303,152,1
298,157,1
295,162,1
293,165,1
292,170,1
292,175,1
292,181,1
292,193,1
294,204,1
298,217,1
301,226,1
304,235,1
308,242,1
314,250,1
319,258,1
325,266,1
331,273,1
334,278,1
336,280,1
339,285,1
344,291,1
352,300,1
359,308,1
363,312,1
368,316,1
376,322,1
386,328,1
394,333,1
399,336,1
401,337,1
403,339,1
410,345,1
415,349,1
422,355,1
425,358,1
426,359,1
427,360,1
429,361,1
434,366,1
435,367,1
435,367,1
435,367,1
436,368,1
436,368,1
438,368,1
439,368,1
440,368,1
442,368,1
449,367,1
461,360,1
484,343,1
507,320,1
512,313,1
523,303,1
529,295,1
535,288,1
537,281,1
539,275,1
541,268,1
546,256,1
551,240,1
555,228,1
556,217,1
556,204,1
556,195,1
556,188,1
556,181,1
554,174,1
551,168,1
549,162,1
547,157,1
545,152,1
544,148,1
541,142,1
535,135,1
530,128,1
521,118,1
517,113,1
512,107,1
507,102,1
501,96,1
496,92,1
495,91,1
494,91,1
493,91,1
492,91,1
489,91,1
484,91,1
478,92,1
472,94,1
468,96,1
465,97,1
461,98,1
459,99,1
455,101,1
451,104,1
447,107,1
443,109,1
439,112,1
434,115,1
430,118,1
426,121,1
423,123,1
422,126,1
421,127,1
420,130,1
418,134,1
418,135,1
418,136,1
418,139,1
417,141,1
417,143,1
417,145,1
417,148,1
417,149,1
418,151,1
419,153,1
419,153,1
419,153,1
419,153,1
421,154,1
422,155,1
423,156,1
423,156,1
423,156,1
423,156,1
423,156,1
423,156,1
423,156,1
423,156,1
423,156,1
423,156,1
423,156,1
423,156,1
