X,Y,Press
353,133,1
353,139,1
353,151,1
353,162,1
353,177,1
354,216,1
355,230,1
356,245,1
357,254,1
357,256,1
357,256,1
357,256,1
357,256,1
357,256,1
357,256,0
358,257,0
365,247,0
386,218,0
393,207,0
396,203,0
402,193,0
405,187,0
405,180,0
405,171,0
405,165,0
405,161,0
406,159,0
406,159,0
406,158,0
406,158,0
406,158,0
406,158,0
406,158,0
406,158,0
406,158,0
406,158,0
406,157,1
406,157,1
406,157,1
406,157,1
408,164,1
409,170,1
412,182,1
412,193,1
412,208,1
412,232,1
412,240,1
412,253,1
412,264,1
412,266,1
412,266,1
412,266,1
412,266,1
412,266,1
412,266,1
412,266,1
412,266,0
412,266,0
412,266,0
412,267,0
406,270,0
394,273,0
372,279,0
348,286,0
323,291,0
300,293,0
286,293,0
280,293,0
279,293,0
279,293,0
279,293,0
277,293,0
277,293,0
277,293,0
276,293,0
275,293,0
275,293,0
275,293,0
275,293,0
275,293,0
275,293,0
275,293,1
275,294,1
280,299,1
285,306,1
295,314,1
307,322,1
321,328,1
338,334,1
357,336,1
375,337,1
393,337,1
408,334,1
424,330,1
433,325,1
442,321,1
452,314,1
461,309,1
468,302,1
475,298,1
479,295,1
480,295,1
480,294,1
481,294,1
481,294,1
481,294,1
481,294,1
481,294,1
481,294,0
481,294,0
481,294,0
482,294,0
481,297,0
481,301,0
481,313,0
483,324,0
483,335,0
484,351,0
487,365,0
489,371,0
493,382,0
496,388,0
497,389,0
497,389,0
498,389,0
498,389,0
498,389,0
498,389,0
499,389,0
500,389,1
501,388,1
504,384,1
510,374,1
516,358,1
527,341,1
538,318,1
547,294,1
553,270,1
558,247,1
560,228,1
560,211,1
560,195,1
559,178,1
553,163,1
545,147,1
540,140,1
529,126,1
516,114,1
505,106,1
496,99,1
487,94,1
476,91,1
465,87,1
452,84,1
435,81,1
414,79,1
397,79,1
380,79,1
365,81,1
348,84,1
331,88,1
317,93,1
306,99,1
298,105,1
292,114,1
282,125,1
268,135,1
262,141,1
251,154,1
240,170,1
231,187,1
223,202,1
217,222,1
215,238,1
215,252,1
216,268,1
219,281,1
223,292,1
226,302,1
231,312,1
237,322,1
245,333,1
253,343,1
264,352,1
277,358,1
292,363,1
307,368,1
324,373,1
340,376,1
356,378,1
375,379,1
386,379,1
406,378,1
417,377,1
425,377,1
432,377,1
442,377,1
453,377,1
461,377,1
466,377,1
468,377,1
469,377,1
470,376,1
472,376,1
473,376,1
473,376,1
475,376,1
478,376,1
484,376,1
490,376,1
494,375,1
496,374,1
497,373,1
497,373,1
499,373,1
501,373,1
502,373,1
502,373,1
502,373,1
503,372,1
503,372,1
504,372,1
505,372,1
505,372,1
505,372,1
505,372,1
505,372,1
505,372,1
