X,Y,Press
243,85,1
243,87,1
243,90,1
244,98,1
246,110,1
248,131,1
249,157,1
251,191,1
251,206,1
253,261,1
253,277,1
253,306,1
253,331,1
252,347,1
252,353,1
252,355,1
251,356,1
251,356,1
251,356,1
251,356,1
251,356,1
251,357,1
251,357,1
251,357,1
251,357,1
251,350,1
251,341,1
251,306,1
251,292,1
251,263,1
251,235,1
256,209,1
263,186,1
270,166,1
281,148,1
292,137,1
301,131,1
306,128,1
307,128,1
307,128,1
307,128,1
309,140,1
312,159,1
312,187,1
304,219,1
294,244,1
283,264,1
275,272,1
273,274,1
273,274,1
273,274,1
273,274,1
273,274,1
272,274,1
273,274,1
276,272,1
288,269,1
310,268,1
352,273,1
390,282,1
418,294,1
433,307,1
438,317,1
440,329,1
437,341,1
434,353,1
426,362,1
412,367,1
404,368,1
385,369,1
351,367,1
335,363,1
328,361,1
316,357,1
316,357,1
316,357,1
316,357,1
316,357,1
316,357,1
316,357,1
316,357,1
318,357,1
333,359,1
365,362,1
426,363,1
489,367,1
537,370,1
556,370,1
560,370,1
561,370,1
561,370,1
561,370,1
561,370,1
561,370,1
561,370,1
561,370,1
559,370,1
554,368,1
547,361,1
532,340,1
527,329,1
518,304,1
510,270,1
505,234,1
504,204,1
508,174,1
516,151,1
525,132,1
533,121,1
534,118,1
534,118,1
534,118,1
534,118,1
534,118,1
533,146,1
532,161,1
529,202,1
529,248,1
533,302,1
537,347,1
540,377,1
543,396,1
544,401,1
544,403,1
544,403,1
544,403,1
544,401,1
544,389,1
541,369,1
540,344,1
539,312,1
539,281,1
544,253,1
552,226,1
556,215,1
571,193,1
575,189,1
578,187,1
578,187,1
578,187,1
581,188,1
585,194,1
589,212,1
590,237,1
588,269,1
581,295,1
570,315,1
560,325,1
556,327,1
556,327,1
556,327,1
556,327,1
555,327,1
555,327,1
558,324,1
566,320,1
573,319,1
601,316,1
613,316,1
640,322,1
644,326,1
651,335,1
654,345,1
655,357,1
652,375,1
646,388,1
637,397,1
620,402,1
602,403,1
582,401,1
568,394,1
561,389,1
559,388,1
559,388,1
558,387,1
558,387,1
