X,Y,Press
251,95,1
250,96,1
249,102,1
249,106,1
249,119,1
249,135,1
247,157,1
249,182,1
251,207,1
252,234,1
254,260,1
254,280,1
254,300,1
254,316,1
254,333,1
253,346,1
252,356,1
252,363,1
253,368,1
253,371,1
253,373,1
253,373,1
253,373,1
253,373,1
253,373,1
253,373,1
253,370,1
253,356,1
250,337,1
244,314,1
242,290,1
240,258,1
236,227,1
235,200,1
243,178,1
250,160,1
257,147,1
267,139,1
276,135,1
287,132,1
300,131,1
307,131,1
309,131,1
309,131,1
312,140,1
314,148,1
317,168,1
318,192,1
315,216,1
309,234,1
301,247,1
297,252,1
295,254,1
294,255,1
291,256,1
291,256,1
291,256,1
291,256,1
291,256,1
291,256,1
291,256,1
291,256,1
291,256,1
295,254,1
311,252,1
336,252,1
369,256,1
391,265,1
406,276,1
412,286,1
414,294,1
414,303,1
411,314,1
406,326,1
396,339,1
380,351,1
360,361,1
337,366,1
315,368,1
292,368,1
272,364,1
259,359,1
253,357,1
246,354,1
245,353,1
245,353,1
245,353,1
245,353,1
245,353,1
245,353,1
250,353,1
268,357,1
296,363,1
335,370,1
377,378,1
419,387,1
450,392,1
471,393,1
486,393,1
490,393,1
491,393,1
491,393,1
491,393,1
491,393,1
491,393,1
491,393,1
491,393,1
491,393,1
491,393,1
491,393,1
491,393,1
491,392,1
490,387,1
488,375,1
485,354,1
482,327,1
478,293,1
477,258,1
477,231,1
477,208,1
475,187,1
474,173,1
474,162,1
474,156,1
474,154,1
474,153,1
474,153,1
474,153,1
474,153,1
474,168,1
474,178,1
474,204,1
475,243,1
475,279,1
475,324,1
475,336,1
475,350,1
475,354,1
475,355,1
475,355,1
475,355,1
476,356,1
476,356,1
477,352,1
478,337,1
478,316,1
478,304,1
478,262,1
480,224,1
481,210,1
486,186,1
493,170,1
500,162,1
506,157,1
511,155,1
514,154,1
525,158,1
539,171,1
553,188,1
566,211,1
577,234,1
577,256,1
567,278,1
549,296,1
528,309,1
511,315,1
505,317,1
499,319,1
499,319,1
499,319,1
499,319,1
499,317,1
505,313,1
532,308,1
543,308,1
567,308,1
590,314,1
607,321,1
618,330,1
623,340,1
627,351,1
628,359,1
628,370,1
625,378,1
619,384,1
607,387,1
595,388,1
573,386,1
561,381,1
525,367,1
514,360,1
512,358,1
512,358,1
512,358,1
512,358,1
512,358,1
