X,Y,Press
250,139,1
250,140,1
249,159,1
248,171,1
245,198,1
244,224,1
245,251,1
248,275,1
252,296,1
254,313,1
259,330,1
263,348,1
266,364,1
269,378,1
271,385,1
271,390,1
271,393,1
273,397,1
273,398,1
273,400,1
273,400,1
273,400,1
273,400,1
273,399,1
273,396,1
273,383,1
271,362,1
269,334,1
264,294,1
256,255,1
253,223,1
253,200,1
253,186,1
255,177,1
257,174,1
259,172,1
264,171,1
271,169,1
279,167,1
281,167,1
284,167,1
285,167,1
285,167,1
287,174,1
286,181,1
279,203,1
268,228,1
252,249,1
238,262,1
228,268,1
226,269,1
226,269,1
226,269,1
226,269,1
226,269,1
226,269,1
229,268,1
235,265,1
247,263,1
266,263,1
294,264,1
321,270,1
347,278,1
358,283,1
380,300,1
385,306,1
392,317,1
396,327,1
395,341,1
392,350,1
389,352,1
381,358,1
369,362,1
354,365,1
338,365,1
319,365,1
308,363,1
304,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
303,363,1
304,363,1
318,364,1
342,368,1
380,369,1
432,369,1
468,369,1
487,369,1
491,369,1
491,369,1
491,369,1
491,369,1
491,369,1
491,369,1
491,369,1
491,369,1
491,369,1
491,369,1
491,369,1
491,369,1
492,368,1
492,360,1
492,341,1
492,314,1
493,279,1
498,238,1
501,206,1
503,180,1
503,162,1
505,148,1
506,144,1
506,144,1
506,144,1
506,144,1
506,144,1
506,144,1
505,162,1
504,172,1
498,210,1
497,223,1
494,253,1
489,280,1
485,303,1
481,320,1
480,329,1
480,333,1
480,334,1
480,334,1
480,334,1
480,334,1
480,334,1
480,331,1
480,319,1
483,301,1
490,278,1
500,250,1
510,221,1
513,210,1
519,185,1
521,181,1
525,176,1
527,174,1
527,174,1
530,174,1
534,175,1
540,180,1
547,189,1
553,202,1
556,219,1
552,238,1
542,258,1
524,274,1
501,285,1
478,293,1
463,296,1
461,296,1
460,296,1
460,296,1
460,296,1
460,295,1
471,288,1
488,284,1
497,283,1
533,284,1
543,286,1
573,297,1
580,301,1
591,310,1
602,322,1
609,337,1
612,348,1
612,356,1
610,363,1
608,367,1
602,370,1
588,371,1
567,369,1
546,363,1
536,358,1
532,356,1
532,356,1
532,356,1
532,356,1
532,356,1
532,356,1
