X,Y,Press
243,88,1
243,99,1
245,118,1
245,128,1
245,151,1
245,178,1
245,204,1
245,231,1
245,256,1
244,277,1
244,295,1
244,310,1
244,320,1
244,330,1
246,340,1
248,351,1
248,358,1
248,367,1
248,373,1
248,375,1
248,375,1
248,377,1
248,377,1
248,377,1
248,377,1
248,375,1
248,370,1
249,352,1
247,324,1
246,292,1
243,249,1
240,212,1
241,184,1
245,161,1
253,142,1
263,127,1
275,119,1
286,113,1
299,110,1
302,110,1
311,112,1
313,115,1
318,133,1
320,144,1
321,167,1
319,192,1
310,217,1
298,235,1
286,248,1
275,254,1
273,255,1
273,255,1
273,255,1
273,255,1
272,255,1
277,251,1
289,248,1
304,248,1
324,249,1
342,255,1
361,265,1
377,281,1
382,288,1
394,316,1
396,325,1
399,351,1
398,367,1
397,372,1
394,380,1
388,386,1
375,389,1
358,390,1
333,387,1
313,381,1
301,377,1
297,374,1
296,373,1
296,373,1
296,373,1
296,373,1
296,373,1
296,373,1
298,373,1
331,373,1
373,373,1
397,373,1
458,373,1
478,373,1
482,373,1
484,373,1
484,373,1
484,373,1
484,373,1
485,373,1
485,373,1
485,372,1
485,369,1
484,366,1
482,361,1
481,353,1
481,337,1
481,312,1
482,274,1
485,226,1
488,200,1
500,127,1
504,109,1
510,73,1
510,69,1
510,64,1
510,63,1
510,63,1
510,63,1
510,65,1
510,77,1
510,101,1
506,135,1
503,180,1
500,227,1
496,273,1
495,305,1
493,329,1
493,342,1
493,347,1
493,347,1
493,347,1
493,347,1
493,347,1
493,347,1
493,347,1
493,338,1
493,330,1
493,305,1
493,273,1
493,236,1
496,208,1
502,189,1
510,176,1
519,170,1
528,167,1
535,166,1
546,168,1
557,174,1
568,185,1
579,205,1
583,217,1
590,255,1
590,267,1
584,293,1
578,298,1
561,305,1
543,310,1
528,312,1
527,312,1
525,312,1
525,311,1
526,310,1
530,306,1
545,302,1
566,300,1
586,300,1
602,302,1
612,309,1
616,317,1
619,328,1
621,341,1
621,353,1
621,364,1
619,368,1
612,378,1
608,379,1
582,379,1
570,378,1
547,370,1
527,362,1
518,355,1
517,354,1
517,354,1
517,354,1
517,354,1
