X,Y,Press
254,106,1
254,109,1
255,121,1
259,138,1
260,150,1
260,177,1
260,208,1
262,245,1
262,274,1
262,300,1
262,323,1
262,340,1
262,352,1
262,361,1
262,368,1
261,371,1
261,375,1
261,375,1
261,375,1
261,375,1
261,375,1
261,374,1
261,363,1
261,343,1
261,331,1
256,303,1
255,272,1
252,230,1
251,215,1
251,189,1
251,163,1
251,141,1
252,126,1
255,117,1
257,113,1
260,112,1
262,111,1
265,111,1
275,113,1
282,115,1
293,122,1
308,138,1
312,150,1
312,156,1
310,176,1
302,196,1
289,215,1
275,234,1
262,246,1
253,250,1
251,251,1
250,251,1
250,251,1
250,251,1
250,251,1
251,249,1
256,245,1
270,241,1
297,238,1
325,238,1
361,241,1
387,248,1
403,256,1
412,267,1
414,273,1
417,290,1
417,301,1
417,308,1
414,322,1
401,340,1
392,346,1
369,357,1
338,365,1
308,367,1
280,366,1
256,358,1
240,351,1
234,346,1
233,346,1
233,346,1
233,346,1
233,346,1
233,346,1
233,346,1
233,346,1
235,346,1
237,347,1
271,351,1
294,353,1
349,354,1
414,354,1
468,354,1
500,354,1
513,353,1
516,351,1
517,350,1
517,346,1
516,338,1
511,328,1
507,312,1
502,293,1
498,275,1
494,256,1
491,237,1
490,228,1
487,197,1
484,175,1
484,167,1
484,153,1
485,140,1
485,136,1
485,135,1
485,135,1
485,135,1
485,135,1
485,144,1
485,169,1
485,209,1
485,258,1
485,305,1
485,340,1
488,363,1
488,369,1
488,371,1
488,371,1
487,364,1
485,357,1
481,341,1
478,322,1
476,301,1
473,280,1
473,259,1
477,220,1
484,193,1
491,173,1
495,166,1
501,159,1
505,158,1
506,158,1
513,162,1
532,178,1
556,198,1
573,218,1
584,238,1
586,251,1
582,264,1
569,276,1
561,281,1
544,291,1
530,297,1
523,298,1
523,298,1
523,298,1
522,298,1
522,296,1
526,293,1
538,289,1
560,284,1
583,283,1
614,287,1
639,295,1
657,305,1
663,316,1
665,327,1
665,340,1
662,352,1
657,364,1
651,372,1
646,375,1
619,381,1
608,381,1
587,381,1
566,381,1
553,377,1
545,373,1
543,370,1
541,367,1
538,365,1
533,363,1
530,363,1
526,363,1
