X,Y,Press
248,94,1
248,94,1
248,106,1
248,129,1
251,169,1
252,182,1
252,207,1
254,247,1
254,260,1
255,288,1
255,316,1
255,340,1
255,358,1
257,372,1
259,378,1
259,379,1
259,379,1
259,379,1
259,379,1
259,379,1
260,377,1
261,370,1
264,355,1
266,345,1
271,318,1
276,290,1
282,258,1
286,223,1
287,194,1
291,171,1
297,156,1
302,148,1
305,144,1
307,143,1
308,143,1
310,143,1
315,144,1
322,151,1
329,163,1
334,181,1
335,201,1
328,226,1
318,249,1
312,259,1
292,277,1
285,280,1
274,282,1
273,282,1
272,282,1
272,282,1
272,279,1
276,273,1
283,268,1
298,263,1
321,260,1
345,260,1
368,265,1
383,273,1
398,283,1
410,297,1
418,311,1
423,324,1
425,337,1
425,344,1
422,352,1
417,354,1
386,358,1
371,358,1
340,358,1
314,358,1
287,357,1
272,354,1
264,352,1
264,351,1
264,351,1
264,351,1
264,351,1
264,351,1
264,351,1
264,351,1
272,351,1
280,351,1
323,351,1
353,351,1
466,348,1
516,338,1
543,323,1
553,305,1
554,294,1
554,274,1
552,251,1
551,246,1
550,236,1
549,227,1
548,213,1
547,191,1
545,167,1
541,145,1
539,129,1
537,118,1
535,111,1
535,110,1
535,110,1
535,110,1
535,110,1
535,110,1
535,115,1
533,135,1
531,152,1
530,186,1
530,230,1
532,275,1
536,312,1
538,340,1
540,361,1
540,368,1
541,370,1
541,370,1
541,370,1
541,366,1
541,355,1
541,335,1
541,314,1
542,287,1
542,273,1
548,221,1
549,189,1
551,162,1
558,147,1
561,142,1
561,141,1
562,141,1
564,142,1
572,151,1
587,165,1
600,181,1
605,195,1
606,208,1
602,223,1
592,239,1
576,253,1
558,262,1
544,270,1
540,271,1
540,271,1
540,271,1
540,269,1
546,266,1
555,261,1
561,259,1
575,257,1
593,258,1
597,260,1
610,270,1
614,275,1
624,288,1
631,300,1
637,312,1
640,322,1
640,329,1
638,338,1
629,345,1
613,350,1
591,354,1
566,356,1
549,356,1
539,354,1
538,353,1
537,352,1
537,351,1
537,350,1
537,349,1
537,349,1
