X,Y,Press
254,114,1
253,123,1
253,136,1
255,153,1
258,171,1
262,191,1
265,210,1
267,229,1
269,248,1
269,264,1
269,274,1
268,298,1
266,312,1
266,317,1
264,331,1
261,342,1
256,354,1
251,366,1
248,376,1
246,386,1
244,394,1
244,398,1
243,399,1
243,399,1
243,399,1
243,397,1
243,387,1
243,364,1
243,339,1
243,324,1
243,277,1
244,257,1
249,221,1
255,190,1
261,166,1
267,149,1
272,138,1
275,135,1
279,133,1
282,133,1
288,133,1
295,133,1
298,134,1
303,139,1
308,148,1
315,164,1
318,183,1
318,202,1
315,211,1
306,232,1
290,257,1
279,267,1
274,270,1
267,274,1
266,275,1
266,275,1
266,275,1
266,275,1
266,275,1
267,275,1
278,272,1
301,269,1
327,269,1
357,271,1
380,278,1
395,286,1
401,293,1
405,303,1
407,316,1
407,332,1
407,348,1
404,359,1
394,382,1
385,393,1
379,397,1
369,401,1
353,404,1
345,404,1
328,400,1
308,394,1
288,385,1
275,380,1
270,378,1
269,377,1
269,377,1
269,377,1
269,377,1
269,377,1
269,377,1
269,377,1
273,378,1
290,381,1
303,385,1
373,397,1
399,402,1
457,410,1
468,410,1
481,410,1
486,410,1
487,410,1
489,410,1
490,409,1
493,408,1
494,408,1
496,408,1
496,408,1
496,408,1
496,408,1
496,408,1
496,408,1
496,408,1
496,408,1
496,408,1
496,408,1
497,407,1
497,405,1
497,398,1
497,382,1
497,357,1
497,326,1
497,288,1
498,251,1
502,219,1
505,195,1
509,174,1
510,159,1
513,148,1
516,140,1
518,134,1
519,130,1
519,128,1
519,125,1
519,125,1
519,125,1
519,125,1
519,133,1
519,144,1
519,186,1
519,205,1
519,246,1
519,304,1
519,323,1
517,358,1
514,381,1
511,393,1
510,398,1
510,398,1
510,398,1
510,398,1
510,398,1
510,398,1
510,398,1
510,398,1
510,398,1
510,398,1
510,391,1
509,374,1
505,348,1
503,300,1
504,278,1
506,245,1
510,218,1
515,198,1
523,183,1
530,176,1
534,173,1
535,173,1
535,173,1
537,173,1
541,175,1
548,185,1
558,199,1
563,219,1
565,240,1
563,264,1
559,275,1
540,302,1
535,307,1
529,314,1
528,314,1
528,314,1
528,314,1
528,314,1
528,314,1
528,314,1
533,312,1
550,310,1
575,310,1
613,313,1
639,319,1
653,328,1
659,336,1
660,342,1
660,356,1
654,370,1
646,386,1
636,400,1
620,410,1
610,414,1
588,418,1
558,415,1
543,409,1
539,406,1
534,401,1
532,397,1
532,397,1
532,396,1
532,396,1
532,396,1
