X,Y,Press
245,101,1
245,101,1
245,101,1
245,108,1
242,122,1
242,134,1
242,149,1
242,164,1
242,180,1
241,196,1
241,207,1
239,222,1
239,232,1
238,237,1
238,247,1
238,263,1
238,268,1
238,279,1
238,290,1
238,301,1
238,316,1
238,320,1
238,328,1
238,337,1
237,345,1
237,350,1
236,356,1
235,358,1
235,359,1
235,360,1
235,361,1
235,365,1
235,368,1
235,379,1
233,390,1
231,393,1
230,398,1
230,398,1
230,398,1
230,398,1
230,398,1
230,390,1
230,371,1
230,347,1
225,320,1
224,300,1
224,283,1
224,265,1
227,250,1
231,233,1
234,216,1
234,201,1
237,187,1
242,178,1
246,173,1
253,163,1
260,157,1
264,155,1
266,153,1
266,153,1
266,153,1
267,153,1
268,156,1
271,168,1
275,185,1
276,204,1
276,220,1
274,239,1
269,255,1
263,267,1
259,274,1
256,280,1
255,282,1
255,282,1
255,282,1
255,282,1
255,282,1
255,282,1
255,282,1
255,282,1
255,282,1
262,280,1
267,278,1
279,277,1
301,281,1
322,290,1
342,301,1
354,311,1
359,321,1
364,330,1
366,339,1
367,346,1
367,353,1
366,360,1
363,366,1
357,372,1
352,375,1
330,382,1
320,384,1
301,385,1
277,385,1
268,384,1
259,382,1
256,381,1
254,381,1
254,381,1
254,381,1
254,381,1
254,381,1
254,381,1
254,381,1
255,381,1
264,381,1
287,381,1
330,381,1
354,381,1
420,381,1
446,381,1
464,379,1
475,377,1
477,377,1
481,376,1
481,376,1
481,376,1
481,376,1
481,376,1
481,376,1
481,376,1
481,376,1
481,376,1
481,376,1
481,376,1
481,376,1
481,372,1
479,364,1
475,342,1
469,311,1
466,291,1
465,235,1
471,201,1
474,187,1
480,164,1
486,149,1
490,138,1
492,135,1
492,134,1
492,134,1
492,134,1
492,134,1
492,134,1
492,134,1
492,141,1
492,162,1
491,195,1
488,230,1
483,268,1
479,299,1
476,324,1
475,342,1
474,357,1
474,362,1
474,363,1
474,364,1
474,364,1
474,364,1
474,363,1
474,360,1
474,358,1
474,358,1
474,358,1
474,358,1
474,358,1
474,358,1
474,358,1
474,358,1
474,358,1
474,358,1
474,358,1
474,357,1
474,352,1
475,334,1
476,310,1
476,296,1
481,245,1
487,219,1
493,199,1
497,190,1
509,170,1
513,167,1
520,163,1
522,162,1
523,162,1
523,162,1
523,162,1
527,164,1
533,176,1
539,196,1
540,219,1
539,244,1
529,265,1
517,281,1
504,291,1
495,295,1
493,296,1
492,296,1
492,296,1
492,296,1
492,296,1
491,296,1
495,293,1
498,290,1
511,286,1
530,284,1
559,286,1
587,291,1
609,300,1
622,309,1
628,319,1
631,329,1
631,340,1
627,350,1
621,360,1
610,367,1
592,370,1
584,370,1
550,366,1
542,363,1
530,357,1
522,352,1
519,348,1
519,348,1
517,346,1
517,346,1
517,346,1
