X,Y,Press
216,137,1
217,139,1
219,160,1
224,197,1
237,253,1
250,315,1
261,365,1
267,404,1
271,428,1
272,441,1
272,442,1
272,444,1
272,444,1
272,444,1
272,439,1
270,425,1
267,402,1
263,374,1
256,332,1
252,300,1
252,276,1
252,256,1
255,242,1
260,231,1
265,225,1
267,223,1
268,223,1
269,223,1
272,224,1
274,227,1
283,239,1
295,268,1
298,280,1
297,317,1
290,337,1
284,346,1
272,356,1
263,361,1
260,362,1
260,362,1
259,362,1
259,361,1
260,353,1
267,347,1
280,341,1
302,338,1
326,337,1
350,341,1
373,350,1
389,362,1
403,376,1
412,392,1
417,406,1
418,411,1
418,421,1
418,434,1
415,435,1
408,440,1
393,442,1
377,442,1
354,438,1
338,433,1
325,428,1
321,425,1
320,424,1
320,424,1
320,424,1
320,424,1
320,424,1
320,424,1
320,424,1
320,424,1
320,424,1
320,424,1
320,424,1
327,426,1
365,430,1
387,432,1
469,432,1
516,432,1
542,432,1
550,432,1
554,432,1
555,432,1
555,432,1
555,432,1
555,432,1
555,432,1
555,432,1
555,432,1
555,432,1
555,432,1
556,432,1
555,428,1
554,422,1
551,393,1
543,359,1
538,318,1
536,298,1
535,254,1
535,241,1
539,221,1
543,203,1
546,187,1
549,175,1
550,168,1
550,167,1
550,167,1
550,166,1
550,166,1
550,170,1
553,188,1
555,200,1
559,250,1
559,288,1
559,329,1
559,373,1
558,413,1
556,430,1
556,451,1
555,458,1
555,459,1
555,459,1
555,457,1
555,448,1
555,431,1
555,408,1
555,382,1
555,353,1
555,322,1
560,287,1
569,261,1
579,241,1
588,229,1
596,222,1
601,220,1
601,220,1
605,220,1
614,229,1
621,236,1
633,255,1
647,291,1
648,303,1
638,335,1
630,343,1
611,354,1
593,357,1
583,358,1
581,358,1
580,358,1
580,357,1
582,353,1
588,350,1
605,346,1
630,343,1
643,343,1
688,351,1
706,359,1
714,370,1
718,385,1
717,404,1
709,424,1
705,433,1
690,446,1
663,454,1
651,453,1
625,445,1
599,435,1
579,425,1
572,423,1
572,422,1
572,422,1
572,422,1
