X,Y,Press
250,104,1
250,104,1
250,107,1
250,118,1
250,138,1
250,163,1
251,188,1
251,211,1
253,233,1
254,253,1
256,272,1
256,291,1
256,312,1
256,324,1
255,354,1
254,369,1
253,374,1
253,384,1
253,387,1
253,389,1
254,390,1
254,390,1
254,390,1
254,390,1
254,390,1
254,388,1
255,376,1
255,359,1
255,336,1
252,304,1
248,272,1
248,260,1
248,224,1
251,202,1
260,183,1
270,167,1
277,161,1
289,152,1
298,146,1
304,143,1
305,142,1
306,142,1
310,145,1
317,156,1
328,172,1
337,191,1
341,209,1
339,223,1
329,239,1
315,250,1
299,260,1
285,266,1
276,268,1
273,269,1
273,269,1
273,269,1
273,269,1
273,269,1
273,269,1
273,269,1
273,269,1
278,267,1
299,264,1
332,263,1
381,268,1
417,278,1
437,289,1
447,299,1
450,309,1
451,320,1
450,335,1
448,350,1
445,366,1
441,380,1
430,390,1
416,397,1
397,401,1
387,402,1
367,402,1
341,394,1
334,391,1
321,386,1
312,382,1
310,381,1
310,381,1
310,381,1
310,381,1
310,381,1
310,381,1
310,381,1
316,381,1
336,384,1
366,388,1
405,392,1
444,393,1
478,393,1
500,393,1
509,393,1
510,393,1
510,393,1
510,393,1
510,393,1
510,393,1
510,393,1
510,393,1
510,393,1
510,393,1
511,393,1
510,389,1
509,382,1
509,371,1
509,352,1
509,327,1
509,297,1
511,257,1
515,222,1
517,195,1
517,175,1
517,164,1
514,148,1
511,135,1
511,124,1
511,122,1
512,117,1
512,117,1
512,117,1
512,117,1
512,119,1
510,134,1
506,165,1
505,207,1
505,253,1
507,288,1
512,311,1
514,326,1
516,341,1
518,347,1
518,362,1
518,373,1
518,378,1
517,391,1
517,399,1
517,403,1
517,404,1
517,404,1
517,397,1
518,381,1
519,360,1
517,326,1
512,288,1
504,251,1
501,222,1
503,201,1
508,181,1
519,168,1
530,159,1
534,156,1
535,155,1
536,155,1
539,159,1
541,163,1
552,191,1
556,215,1
557,228,1
557,259,1
555,269,1
548,282,1
535,290,1
533,291,1
532,292,1
532,292,1
532,292,1
532,292,1
532,292,1
532,292,1
537,291,1
555,290,1
580,290,1
605,292,1
622,299,1
628,306,1
629,310,1
630,325,1
629,334,1
622,359,1
612,372,1
607,378,1
592,384,1
578,386,1
566,386,1
553,381,1
539,375,1
529,372,1
528,371,1
528,371,1
528,371,1
528,371,1
528,371,1
527,371,1
