X,Y,Press
436,195,1
436,195,1
435,187,1
435,181,1
435,173,1
434,165,1
434,162,1
434,152,1
436,143,1
444,137,1
452,132,1
462,128,1
471,124,1
476,123,1
478,123,1
478,123,1
479,123,1
482,128,1
484,138,1
486,150,1
486,156,1
484,179,1
477,191,1
469,200,1
466,204,1
461,208,1
458,211,1
457,211,1
456,212,1
456,212,1
456,212,1
456,212,1
456,212,1
456,212,1
459,210,1
466,209,1
480,209,1
501,210,1
523,214,1
541,222,1
552,229,1
556,234,1
560,251,1
560,256,1
561,275,1
560,288,1
554,300,1
542,306,1
532,309,1
511,311,1
485,310,1
462,302,1
448,294,1
444,290,1
443,286,1
443,283,0
443,282,0
443,279,0
442,276,0
438,271,0
429,265,0
416,256,0
402,247,0
388,238,0
383,234,0
377,228,0
376,227,0
376,224,0
375,222,0
374,218,0
374,217,0
374,216,0
374,216,0
374,216,0
374,216,0
374,216,0
374,216,0
374,218,1
374,222,1
376,227,1
379,230,1
384,231,1
387,231,1
388,231,1
389,231,1
389,231,1
389,226,1
389,224,1
389,221,1
388,220,1
387,220,1
387,220,1
385,220,1
385,220,1
384,221,1
384,221,1
384,221,1
384,221,1
384,221,1
