X,Y,Press
420,193,1
419,193,1
417,188,1
417,185,1
417,176,1
417,170,1
417,167,1
418,160,1
420,156,1
424,152,1
428,150,1
432,148,1
433,148,1
436,148,1
442,148,1
448,151,1
453,154,1
458,160,1
463,169,1
466,180,1
467,185,1
468,197,1
465,206,1
463,210,1
459,217,1
450,224,1
446,227,1
445,227,1
445,228,1
445,228,1
445,228,1
445,228,1
445,228,1
445,228,1
445,227,1
449,225,1
461,222,1
481,222,1
512,228,1
541,235,1
561,244,1
571,254,1
574,263,1
575,270,1
575,287,1
572,299,1
568,308,1
560,315,1
547,320,1
537,321,1
509,320,1
500,319,1
479,313,1
465,306,1
456,300,1
454,298,1
454,296,1
454,294,0
454,292,0
454,291,0
454,289,0
454,285,0
450,280,0
442,273,0
430,265,0
413,254,0
401,247,0
395,244,0
389,239,0
388,238,0
388,238,0
388,237,0
386,235,0
386,233,0
385,232,0
385,232,0
385,232,0
385,232,0
385,232,0
385,232,0
385,232,0
383,234,1
383,236,1
385,240,1
386,241,1
387,242,1
388,242,1
390,242,1
393,241,1
394,239,1
394,238,1
394,237,1
394,237,1
394,237,1
394,237,1
393,237,1
390,237,1
389,237,1
389,237,1
389,237,1
389,237,1
389,237,1
389,237,1
389,237,1
