X,Y,Press
447,196,1
447,196,1
447,196,1
447,196,1
447,196,1
447,196,1
447,196,1
447,192,1
447,188,1
448,178,1
451,169,1
460,156,1
465,153,1
478,146,1
500,140,1
527,137,1
555,136,1
582,139,1
599,147,1
606,154,1
610,164,1
611,174,1
609,189,1
599,204,1
587,220,1
569,235,1
546,249,1
535,254,1
511,265,1
505,267,1
503,267,1
502,267,1
502,267,1
502,267,1
502,267,1
502,267,1
502,267,1
502,267,1
510,267,1
524,266,1
544,267,1
562,272,1
575,278,1
582,285,1
588,294,1
591,304,1
592,312,1
592,323,1
590,329,1
578,347,1
564,358,1
554,362,1
527,366,1
480,369,1
455,365,1
446,362,1
436,356,1
435,356,1
435,355,0
435,353,0
435,352,0
435,350,0
434,348,0
432,346,0
429,344,0
419,337,0
407,330,0
394,322,0
384,314,0
382,309,0
376,299,0
375,296,0
375,294,0
375,291,0
375,290,0
376,283,0
376,282,0
376,276,0
376,276,0
376,276,0
376,276,0
376,276,0
376,276,0
376,276,0
376,276,1
377,276,1
378,278,1
378,278,1
379,279,1
380,278,1
382,276,1
383,275,1
383,272,1
383,272,1
383,271,1
383,271,1
383,271,1
383,271,1
381,273,1
