X,Y,Press
406,201,1
406,201,1
406,200,1
406,199,1
407,196,1
409,193,1
411,189,1
415,186,1
417,183,1
422,179,1
427,177,1
431,174,1
432,174,1
432,174,1
432,174,1
434,175,1
436,182,1
438,192,1
438,202,1
438,213,1
436,222,1
429,229,1
422,237,1
413,242,1
402,248,1
394,253,1
391,255,1
391,255,1
391,255,1
391,255,1
391,255,1
391,255,1
391,255,1
391,254,1
395,253,1
397,252,1
406,250,1
409,250,1
417,250,1
425,252,1
429,256,1
434,265,1
436,270,1
439,277,1
440,282,1
440,288,1
437,294,1
433,298,1
425,303,1
415,306,1
402,307,1
386,306,1
374,304,1
371,303,1
369,301,1
369,301,1
367,300,1
367,300,1
363,297,1
360,295,1
358,293,0
357,292,0
357,288,0
356,287,0
355,283,0
354,280,0
352,275,0
348,271,0
344,267,0
342,264,0
342,263,0
340,259,0
340,256,0
338,252,0
336,248,0
335,247,0
334,246,0
334,246,0
334,246,0
334,246,0
334,246,0
334,246,0
334,246,0
334,246,0
334,246,1
333,246,1
333,247,1
333,248,1
333,249,1
333,250,1
334,250,1
335,250,1
338,250,1
338,249,1
339,249,1
339,249,1
339,248,1
339,248,1
339,248,1
339,248,1
339,247,1
339,247,1
338,247,1
337,247,1
336,248,1
336,248,1
336,248,1
336,248,1
336,248,1
336,248,1
336,248,1
336,248,1
336,247,1
336,244,1
336,241,1
335,239,1
334,238,1
334,238,1
334,238,1
333,238,1
332,238,1
331,239,1
331,239,1
331,239,1
331,239,1
331,239,1
331,239,1
