X,Y,Press
180,103,1
179,104,1
174,110,1
169,123,1
161,141,1
156,164,1
150,189,1
146,213,1
143,233,1
140,248,1
137,260,1
136,263,1
136,264,1
136,265,1
131,263,1
125,260,1
111,251,1
94,245,1
86,242,1
85,242,1
85,242,1
85,242,1
85,242,1
87,241,1
93,237,0
100,228,0
109,221,0
118,215,0
123,210,0
126,206,0
128,199,0
132,194,0
137,188,0
141,180,0
142,177,0
143,167,0
143,164,0
144,158,0
146,152,0
148,148,0
149,143,0
154,139,0
156,137,0
161,134,0
166,132,0
167,130,0
168,130,0
168,129,0
168,129,0
168,129,0
168,129,0
168,129,0
168,129,0
168,129,0
168,129,1
168,129,1
168,129,1
168,136,1
167,144,1
167,157,1
167,169,1
166,189,1
165,197,1
165,207,1
164,217,1
164,225,1
164,232,1
164,234,1
164,237,1
164,237,1
164,237,1
164,237,1
169,232,1
175,227,1
180,222,1
183,217,1
184,215,1
184,215,1
184,215,1
184,215,1
183,219,1
182,222,1
181,232,1
181,244,1
183,256,1
187,263,1
191,268,1
194,269,1
198,269,1
202,267,1
208,262,1
213,256,1
216,251,1
217,247,1
217,240,1
215,237,1
207,227,1
203,224,1
196,222,1
194,222,1
191,224,1
185,230,1
183,233,1
178,240,1
176,245,1
176,247,1
176,250,1
179,253,1
188,257,1
206,259,1
225,259,1
241,255,1
244,249,1
245,245,1
246,239,1
245,233,1
245,232,1
245,232,1
245,231,1
245,231,1
242,233,1
240,235,1
238,244,1
238,247,1
238,252,1
238,255,1
239,257,1
241,257,1
247,257,1
256,256,1
265,253,1
269,250,1
271,244,1
272,239,1
271,233,1
269,228,1
268,227,1
266,225,1
264,225,1
259,226,1
253,228,1
250,232,1
246,238,1
243,245,1
243,248,1
243,254,1
245,255,1
246,255,1
251,255,1
258,255,1
263,253,1
266,250,1
269,247,1
269,245,1
269,245,1
269,245,1
269,245,1
269,245,1
269,246,1
267,257,1
264,269,1
264,279,1
263,291,1
263,295,1
262,308,1
261,311,1
260,313,1
260,314,1
260,315,1
253,311,1
248,307,1
236,296,1
228,285,1
227,279,1
230,273,1
238,268,1
255,261,1
278,256,1
297,249,1
309,246,1
310,245,1
311,245,1
311,245,1
311,245,1
311,247,1
311,253,1
315,261,1
316,263,1
319,267,1
321,268,1
326,268,1
331,265,1
339,258,1
342,254,1
344,250,1
344,247,1
342,242,1
339,239,1
337,237,1
333,235,1
329,235,1
325,235,1
320,238,1
316,243,1
312,249,1
312,254,1
312,258,1
312,261,1
312,261,1
317,262,1
321,262,1
334,261,1
350,257,1
366,251,1
379,245,1
386,240,1
388,235,1
389,232,1
389,230,1
389,230,1
389,230,1
389,230,1
388,234,1
387,241,1
386,247,1
382,264,1
382,269,1
382,270,1
382,271,1
382,271,1
382,271,1
381,270,1
381,268,1
381,265,1
381,264,1
383,263,1
386,261,1
393,259,1
397,256,1
401,254,1
403,252,1
403,250,1
403,249,1
403,249,1
403,249,1
403,249,1
403,248,1
403,248,1
402,252,1
402,258,1
402,264,1
402,269,1
404,272,1
404,272,1
405,273,1
412,272,1
420,269,1
429,263,1
436,258,1
438,254,1
439,253,1
439,253,1
439,253,1
439,253,1
439,256,1
439,264,1
439,268,1
441,280,1
443,283,1
444,284,1
445,284,1
451,284,1
455,281,1
458,276,1
460,272,1
460,268,1
460,262,1
458,258,1
452,253,1
445,248,1
441,246,1
440,246,1
440,246,1
440,247,1
440,249,1
442,252,1
450,254,1
461,254,1
479,252,1
487,251,1
499,242,1
502,239,1
510,226,1
514,218,1
516,216,1
517,214,1
517,213,1
517,213,1
517,213,1
514,214,1
509,222,1
501,234,1
491,253,1
485,269,1
484,279,1
484,283,1
484,284,1
484,284,1
484,285,1
485,285,1
489,282,1
490,281,1
492,275,1
494,271,1
495,264,1
495,260,1
493,255,1
487,250,1
483,248,1
483,247,1
483,247,1
482,247,1
483,251,1
490,257,1
505,263,1
524,265,1
543,265,1
554,264,1
555,262,1
555,262,1
555,262,1
555,262,1
555,262,1
555,262,1
555,262,1
555,262,1
554,264,1
552,265,1
547,270,1
543,275,1
541,282,1
539,285,1
539,285,1
539,285,1
539,286,1
541,286,1
548,283,1
554,280,1
557,278,1
558,277,1
558,277,1
558,277,1
559,277,1
559,278,1
561,287,1
561,290,1
563,298,1
563,305,1
563,307,1
563,308,1
563,308,1
