X,Y,Press
188,120,1
180,126,1
171,140,1
161,161,1
153,184,1
151,197,1
145,231,1
145,238,1
144,244,1
142,247,1
142,247,1
142,247,1
142,247,1
142,247,1
138,244,1
133,240,1
128,238,1
128,238,1
128,238,1
128,238,1
127,237,0
128,236,0
132,233,0
138,228,0
143,221,0
149,212,0
152,203,0
154,199,0
158,189,0
160,185,0
160,176,0
160,172,0
161,166,0
163,160,0
164,159,0
164,156,0
164,153,0
164,150,0
166,148,0
170,145,0
174,144,0
176,143,0
177,143,0
178,142,0
178,142,0
178,142,0
178,142,0
178,142,0
178,142,1
178,145,1
176,151,1
171,165,1
168,179,1
165,194,1
163,204,1
163,216,1
163,219,1
165,224,1
165,224,1
165,224,1
166,224,1
171,223,1
177,218,1
184,212,1
189,207,1
192,205,1
194,204,1
194,204,1
194,204,1
194,204,1
193,205,1
192,211,1
192,219,1
195,234,1
199,240,1
202,242,1
205,244,1
207,244,1
210,243,1
217,239,1
226,232,1
236,227,1
238,221,1
239,218,1
238,212,1
235,210,1
233,208,1
232,208,1
227,208,1
225,210,1
215,216,1
210,222,1
209,226,1
208,231,1
208,232,1
208,232,1
208,232,1
208,232,1
209,233,1
217,231,1
230,225,1
247,219,1
258,213,1
264,209,1
265,207,1
265,207,1
265,207,1
265,207,1
265,207,1
265,207,1
262,211,1
258,217,1
255,226,1
255,235,1
255,241,1
258,246,1
259,249,1
260,249,1
262,249,1
264,248,1
272,242,1
280,235,1
287,230,1
289,225,1
289,223,1
289,221,1
289,218,1
288,218,1
287,218,1
286,218,1
283,218,1
277,222,1
272,228,1
270,231,1
266,239,1
266,240,1
266,240,1
266,241,1
270,240,1
273,239,1
282,233,1
292,227,1
297,223,1
299,223,1
299,223,1
299,223,1
299,223,1
299,223,1
298,225,1
295,233,1
293,240,1
292,250,1
292,261,1
292,273,1
292,280,1
292,299,1
291,307,1
289,323,1
287,326,1
287,327,1
286,327,1
286,327,1
283,317,1
273,302,1
264,286,1
258,276,1
258,271,1
265,265,1
281,257,1
297,249,1
312,242,1
319,238,1
321,237,1
321,237,1
321,237,1
321,237,1
321,237,1
321,237,1
321,237,1
321,237,1
321,237,1
322,237,1
327,237,1
334,235,1
340,232,1
344,229,1
345,228,1
345,227,1
345,227,1
345,227,1
343,227,1
341,231,1
339,234,1
339,237,1
339,239,1
340,241,1
341,241,1
342,241,1
344,241,1
348,240,1
350,239,1
353,233,1
353,232,1
353,230,1
352,227,1
350,226,1
348,225,1
348,225,1
347,225,1
346,225,1
343,225,1
342,228,1
341,231,1
341,233,1
341,237,1
342,238,1
343,238,1
346,238,1
361,237,1
372,232,1
383,227,1
386,226,1
391,222,1
393,219,1
394,218,1
394,218,1
394,218,1
394,218,1
394,218,1
392,219,1
387,226,1
383,237,1
380,248,1
379,253,1
379,255,1
379,255,1
379,255,1
379,255,1
381,255,1
387,251,1
396,245,1
402,243,1
414,237,1
416,236,1
418,235,1
419,233,1
419,233,1
419,232,1
419,232,1
419,232,1
418,232,1
416,234,1
414,238,1
414,241,1
414,246,1
415,249,1
416,250,1
420,250,1
430,248,1
434,245,1
446,239,1
446,238,1
446,238,1
447,238,1
447,239,1
445,241,1
445,246,1
445,252,1
445,256,1
445,257,1
445,258,1
445,258,1
447,257,1
450,254,1
453,250,1
456,243,1
457,239,1
456,232,1
452,227,1
451,225,1
451,225,1
451,225,1
451,225,1
451,225,1
451,225,1
455,224,1
469,223,1
487,218,1
501,213,1
509,211,1
511,209,1
511,209,1
511,209,1
511,209,1
511,209,1
511,208,1
509,208,1
506,211,1
502,217,1
495,228,1
488,243,1
485,256,1
484,259,1
484,264,1
485,266,1
485,266,1
487,266,1
491,266,1
495,263,1
500,258,1
504,250,1
505,242,1
506,237,1
506,236,1
506,235,1
506,235,1
506,235,1
506,235,1
506,235,1
507,236,1
515,237,1
524,238,1
534,238,1
537,238,1
538,238,1
539,238,1
539,238,1
539,238,1
539,238,1
539,238,1
539,238,1
536,238,1
533,241,1
528,246,1
524,252,1
523,258,1
523,260,1
523,262,1
523,262,1
523,263,1
524,262,1
527,260,1
529,255,1
533,249,1
535,248,1
535,247,1
535,247,1
536,247,1
535,248,1
535,252,1
535,254,1
536,260,1
538,262,1
539,263,1
540,265,1
540,265,1
540,265,1
541,265,1
