X,Y,Press
166,180,1
166,180,1
162,182,1
159,189,1
154,202,1
147,220,1
139,240,1
131,261,1
126,285,1
119,305,1
113,323,1
107,335,1
102,344,1
97,348,1
84,355,1
82,356,1
81,356,1
79,356,1
78,354,1
74,349,1
74,347,1
71,342,1
71,339,1
71,330,1
76,322,0
86,311,0
100,300,0
111,287,0
123,273,0
131,261,0
136,250,0
141,241,0
145,230,0
147,222,0
149,218,0
154,210,0
157,207,0
158,206,0
159,205,0
160,204,0
162,203,0
164,201,0
166,198,0
167,196,0
168,195,0
169,194,0
170,192,0
171,191,0
171,191,0
171,191,0
171,191,0
171,191,0
171,191,0
171,192,1
171,194,1
168,214,1
163,234,1
161,245,1
156,264,1
152,283,1
151,301,1
151,321,1
153,333,1
157,341,1
160,345,1
161,346,1
161,346,1
166,346,1
179,341,1
196,335,1
213,324,1
227,313,1
231,306,1
232,305,1
232,305,1
232,305,1
232,305,1
231,309,1
228,319,1
224,336,1
223,341,1
222,348,1
223,349,1
223,350,1
223,350,1
224,350,1
227,350,1
231,346,1
236,339,1
240,330,1
241,325,1
239,318,1
232,311,1
229,309,1
229,309,1
227,310,1
224,314,1
220,320,1
219,325,1
219,335,1
221,341,1
229,344,1
243,347,1
250,347,1
268,346,1
283,341,1
289,333,1
292,325,1
292,320,1
292,318,1
292,317,1
292,317,1
292,316,1
292,318,1
290,326,1
290,334,1
290,344,1
294,350,1
299,355,1
303,356,1
312,357,1
323,357,1
332,355,1
338,350,1
340,345,1
338,336,1
330,326,1
323,319,1
322,318,1
321,318,1
318,319,1
314,323,1
310,330,1
306,338,1
305,342,1
305,344,1
305,345,1
305,345,1
305,346,1
307,345,1
312,342,1
315,340,1
322,335,1
324,334,1
324,334,1
324,334,1
324,334,1
324,336,1
325,351,1
326,356,1
327,368,1
327,381,1
327,391,1
327,401,1
326,407,1
326,410,1
326,410,1
326,410,1
322,409,1
315,403,1
308,396,1
304,388,1
304,382,1
307,373,1
320,363,1
328,358,1
348,350,1
368,342,1
370,340,1
371,339,1
371,339,1
371,339,1
371,339,1
371,343,1
371,349,1
371,356,1
373,359,1
375,361,1
382,362,1
390,362,1
404,360,1
412,356,1
414,354,1
416,345,1
412,338,1
403,332,1
399,329,1
388,328,1
383,328,1
381,329,1
377,334,1
376,343,1
375,350,1
375,357,1
377,361,1
383,364,1
390,365,1
403,365,1
418,363,1
433,357,1
441,349,1
447,341,1
450,337,1
451,335,1
451,334,1
451,334,1
451,334,1
451,334,1
451,335,1
450,341,1
450,348,1
450,356,1
450,362,1
450,364,1
450,364,1
449,365,1
449,365,1
449,365,1
450,363,1
452,357,1
458,352,1
466,347,1
473,343,1
475,340,1
475,339,1
475,338,1
475,336,1
474,336,1
474,336,1
474,336,1
472,336,1
470,340,1
468,348,1
468,355,1
468,362,1
470,371,1
474,375,1
479,378,1
489,380,1
503,380,1
518,377,1
530,370,1
536,363,1
538,358,1
538,357,1
538,356,1
538,356,1
538,356,1
537,356,1
536,362,1
534,367,1
534,372,1
534,376,1
534,377,1
536,378,1
537,378,1
541,378,1
546,374,1
549,370,1
550,364,1
552,358,1
552,355,1
551,350,1
549,346,1
547,344,1
547,344,1
547,344,1
547,344,1
547,344,1
547,344,1
549,344,1
569,342,1
585,338,1
593,335,1
603,328,1
608,322,1
609,314,1
609,313,1
609,313,1
609,313,1
609,313,1
605,316,1
597,328,1
590,345,1
584,362,1
582,375,1
582,381,1
583,384,1
583,384,1
584,386,1
584,386,1
584,386,1
585,386,1
588,381,1
588,377,1
590,367,1
591,358,1
591,350,1
591,349,1
591,349,1
591,349,1
591,349,1
597,351,1
614,357,1
637,361,1
658,364,1
667,364,1
669,364,1
669,363,1
669,360,1
668,359,1
668,358,1
666,358,1
665,358,1
659,359,1
642,366,1
630,374,1
626,377,1
618,386,1
617,390,1
617,391,1
617,392,1
617,392,1
624,392,1
642,391,1
660,386,1
673,380,1
678,377,1
678,376,1
678,376,1
678,376,1
678,377,1
678,380,1
678,386,1
678,389,1
676,401,1
676,402,1
