X,Y,Press
181,165,1
181,164,1
181,164,1
178,167,1
172,178,1
166,200,1
157,223,1
152,234,1
145,257,1
137,281,1
135,286,1
133,291,1
132,292,1
132,293,1
132,293,1
132,293,1
129,293,1
117,287,1
100,280,1
87,274,1
84,273,1
84,273,1
84,273,1
84,273,1
84,273,1
84,273,1
84,271,0
90,267,0
97,260,0
103,257,0
115,249,0
128,241,0
139,232,0
148,225,0
157,212,0
159,209,0
164,205,0
170,198,0
176,194,0
179,190,0
180,189,0
180,188,0
180,188,0
180,188,0
180,187,0
182,185,0
182,184,0
182,182,0
182,179,0
182,176,0
180,173,0
179,172,0
176,170,0
176,170,0
176,170,0
176,170,0
176,170,0
176,170,0
176,170,0
176,170,0
176,170,0
175,170,1
175,171,1
174,178,1
174,185,1
174,195,1
174,206,1
173,221,1
171,236,1
171,250,1
171,259,1
171,280,1
171,290,1
171,296,1
170,297,1
170,297,1
170,297,1
170,297,1
172,297,1
179,295,1
188,292,1
196,287,1
200,282,1
203,278,1
203,277,1
203,277,1
203,277,1
203,277,1
203,277,1
203,277,1
203,281,1
203,286,1
203,289,1
207,295,1
210,299,1
211,299,1
217,299,1
225,295,1
233,290,1
237,287,1
239,283,1
239,281,1
239,278,1
238,272,1
235,269,1
231,266,1
230,264,1
230,264,1
229,264,1
228,264,1
225,265,1
221,267,1
218,269,1
217,271,1
217,271,1
217,272,1
217,273,1
217,275,1
219,279,1
220,280,1
222,282,1
223,283,1
224,283,1
225,283,1
230,283,1
237,283,1
241,281,1
243,278,1
246,276,1
249,274,1
251,270,1
253,266,1
254,265,1
254,265,1
255,264,1
255,264,1
255,264,1
255,264,1
255,268,1
255,275,1
256,288,1
258,297,1
260,302,1
263,304,1
263,304,1
267,304,1
272,301,1
276,297,1
280,293,1
282,288,1
282,286,1
282,283,1
281,280,1
278,278,1
273,276,1
270,275,1
269,275,1
266,275,1
262,277,1
260,279,1
257,283,1
257,285,1
257,288,1
257,293,1
258,296,1
260,297,1
264,297,1
268,297,1
273,296,1
279,294,1
282,291,1
285,289,1
286,289,1
286,289,1
286,289,1
286,289,1
286,289,1
286,296,1
283,303,1
282,314,1
281,320,1
279,333,1
279,337,1
279,343,1
279,346,1
278,348,1
278,348,1
278,348,1
278,348,1
274,346,1
271,342,1
262,335,1
257,330,1
255,325,1
255,320,1
259,313,1
269,306,1
276,301,1
295,293,1
300,293,1
304,291,1
304,291,1
304,291,1
304,291,1
304,291,1
305,291,1
305,291,1
306,291,1
306,291,1
306,291,1
306,291,1
306,291,1
306,291,1
308,295,1
311,301,1
315,308,1
319,312,1
322,314,1
323,314,1
325,314,1
333,310,1
338,306,1
342,303,1
343,299,1
343,298,1
343,294,1
341,288,1
335,283,1
329,279,1
328,278,1
327,278,1
325,278,1
322,279,1
318,282,1
314,285,1
310,288,1
310,288,1
310,289,1
310,293,1
315,296,1
325,300,1
331,300,1
339,300,1
340,300,1
353,297,1
358,295,1
360,294,1
362,289,1
363,285,1
364,283,1
364,283,1
364,283,1
364,283,1
364,283,1
363,283,1
361,287,1
359,291,1
358,297,1
357,302,1
356,304,1
356,304,1
356,304,1
356,304,1
356,304,1
356,304,1
356,304,1
358,302,1
362,297,1
365,296,1
374,293,1
379,293,1
384,292,1
388,290,1
388,290,1
389,290,1
389,290,1
389,290,1
389,290,1
389,290,1
389,290,1
389,290,1
389,294,1
389,296,1
390,305,1
390,307,1
394,311,1
395,311,1
397,311,1
410,311,1
413,310,1
421,306,1
427,303,1
431,299,1
433,297,1
433,297,1
433,297,1
433,297,1
433,298,1
432,302,1
431,307,1
431,312,1
432,315,1
433,316,1
433,316,1
438,316,1
446,314,1
450,311,1
456,307,1
457,305,1
457,304,1
457,301,1
457,298,1
455,294,1
452,292,1
452,292,1
450,292,1
448,293,1
447,294,1
447,295,1
447,295,1
447,295,1
447,296,1
448,296,1
452,295,1
457,291,1
466,288,1
479,282,1
496,276,1
503,273,1
514,267,1
515,267,1
516,266,1
516,266,1
516,266,1
516,266,1
516,266,1
516,266,1
516,266,1
514,268,1
509,274,1
503,285,1
499,299,1
497,311,1
497,319,1
497,327,1
498,331,1
499,331,1
499,331,1
499,331,1
499,331,1
501,330,1
502,327,1
502,324,1
502,321,1
502,317,1
502,313,1
502,310,1
502,309,1
502,309,1
502,309,1
502,309,1
502,309,1
502,309,1
503,309,1
513,309,1
537,307,1
563,302,1
578,299,1
581,298,1
581,298,1
581,297,1
581,297,1
580,297,1
579,297,1
575,297,1
573,298,1
566,301,1
564,304,1
554,309,1
545,316,1
539,320,1
537,323,1
537,323,1
537,323,1
537,323,1
538,323,1
544,322,1
555,318,1
563,316,1
582,312,1
584,312,1
584,312,1
584,312,1
584,312,1
585,313,1
585,320,1
585,322,1
585,328,1
585,330,1
585,332,1
