X,Y,Press
167,143,1
162,152,1
158,161,1
147,196,1
144,213,1
136,253,1
129,285,1
122,315,1
120,321,1
119,323,1
119,323,1
119,323,1
119,322,1
115,317,1
107,305,1
101,293,1
98,288,1
98,287,1
98,285,1
99,283,1
102,282,1
106,279,0
109,277,0
117,270,0
126,260,0
135,239,0
137,232,0
140,214,0
141,208,0
142,194,0
142,182,0
142,177,0
144,167,0
144,163,0
144,162,0
144,162,0
144,162,0
145,159,0
148,155,0
150,152,0
151,152,0
151,152,0
151,151,0
152,151,0
152,151,0
153,151,0
154,153,0
155,154,0
155,154,0
155,154,0
155,154,0
155,155,0
155,157,1
155,160,1
155,168,1
155,179,1
154,198,1
151,218,1
149,240,1
145,265,1
144,283,1
144,300,1
146,310,1
148,316,1
151,319,1
155,320,1
163,318,1
175,313,1
187,305,1
192,300,1
198,292,1
202,284,1
202,283,1
202,283,1
202,283,1
202,283,1
202,283,1
202,288,1
202,295,1
202,303,1
203,313,1
205,317,1
207,319,1
208,319,1
210,319,1
217,319,1
222,315,1
226,310,1
229,305,1
231,299,1
231,291,1
229,282,1
226,278,1
223,273,1
223,273,1
223,273,1
221,272,1
216,272,1
210,274,1
203,280,1
198,284,1
196,289,1
195,292,1
195,297,1
196,300,1
199,302,1
203,303,1
213,303,1
224,300,1
236,295,1
244,290,1
248,286,1
250,281,1
250,280,1
251,277,1
251,277,1
251,277,1
251,277,1
251,277,1
251,282,1
251,291,1
252,305,1
255,314,1
257,321,1
263,326,1
267,328,1
272,328,1
278,326,1
282,322,1
283,319,1
287,309,1
287,303,1
285,296,1
283,289,1
280,285,1
278,284,1
273,283,1
270,282,1
258,284,1
253,287,1
239,296,1
236,300,1
233,310,1
232,316,1
232,323,1
234,327,1
238,329,1
243,330,1
252,328,1
261,324,1
265,318,1
269,313,1
269,310,1
270,306,1
270,305,1
270,305,1
270,305,1
270,305,1
270,306,1
270,313,1
270,325,1
271,340,1
275,357,1
278,372,1
278,381,1
278,388,1
278,391,1
278,392,1
278,393,1
272,393,1
261,391,1
249,386,1
240,377,1
236,368,1
235,358,1
244,347,1
251,342,1
279,328,1
299,319,1
307,316,1
316,312,1
318,311,1
318,311,1
318,311,1
318,311,1
318,312,1
318,317,1
318,325,1
320,332,1
324,338,1
328,342,1
337,344,1
345,345,1
357,342,1
365,336,1
370,329,1
371,323,1
371,318,1
365,305,1
362,302,1
353,296,1
348,294,1
347,294,1
346,294,1
343,295,1
340,299,1
338,306,1
336,312,1
336,315,1
336,319,1
340,321,1
346,322,1
358,322,1
374,321,1
382,319,1
399,313,1
402,310,1
403,306,1
403,305,1
404,302,1
406,300,1
407,299,1
408,298,1
408,298,1
408,298,1
408,298,1
408,298,1
408,305,1
408,317,1
408,331,1
408,343,1
408,350,1
408,352,1
409,352,1
410,352,1
410,352,1
412,347,1
412,343,1
414,330,1
413,320,1
411,315,1
410,315,1
410,315,1
410,315,1
410,314,1
412,314,1
413,314,1
421,314,1
432,314,1
437,314,1
439,313,1
440,311,1
440,310,1
440,308,1
440,307,1
440,307,1
440,307,1
439,307,1
439,307,1
437,319,1
437,325,1
438,340,1
443,353,1
449,361,1
457,366,1
467,368,1
479,368,1
492,363,1
504,355,1
513,349,1
517,342,1
519,339,1
520,337,1
520,337,1
520,337,1
520,337,1
520,338,1
520,344,1
520,348,1
521,355,1
523,360,1
526,362,1
528,362,1
534,361,1
540,358,1
544,352,1
544,347,1
542,337,1
536,328,1
528,318,1
516,311,1
505,307,1
500,304,1
500,304,1
500,304,1
500,304,1
503,306,1
516,310,1
538,313,1
567,313,1
595,312,1
613,307,1
618,304,1
620,300,1
621,296,1
621,294,1
621,293,1
621,293,1
621,292,1
621,292,1
618,294,1
616,300,1
611,316,1
607,333,1
607,347,1
608,360,1
609,364,1
610,365,1
610,365,1
610,363,1
613,360,1
614,354,1
615,349,1
616,342,1
615,334,1
613,328,1
611,326,1
610,325,1
608,324,1
605,323,1
604,323,1
603,323,1
603,325,1
605,329,1
612,334,1
626,337,1
641,338,1
659,338,1
667,336,1
671,335,1
671,334,1
671,334,1
671,334,1
671,334,1
671,334,1
671,335,1
671,335,1
665,342,1
659,352,1
654,361,1
652,364,1
651,368,1
651,368,1
651,368,1
652,368,1
658,365,1
666,359,1
674,354,1
678,349,1
679,348,1
679,348,1
679,348,1
679,348,1
679,348,1
679,353,1
679,359,1
679,364,1
681,371,1
681,375,1
682,380,1
683,384,1
684,390,1
686,395,1
