X,Y,Press
141,144,1
141,144,1
141,145,1
140,151,1
138,159,1
135,170,1
133,183,1
130,198,1
128,205,1
123,231,1
119,241,1
113,265,1
111,272,1
108,285,1
104,294,1
100,300,1
95,302,1
92,303,1
86,302,1
82,299,1
77,295,1
71,290,1
66,283,1
63,277,1
62,276,1
62,276,1
62,276,1
62,276,1
62,275,1
64,272,1
67,270,1
73,264,0
84,256,0
93,246,0
100,235,0
104,222,0
106,212,0
107,206,0
108,200,0
109,195,0
110,189,0
110,185,0
112,179,0
114,175,0
116,172,0
118,171,0
119,170,0
120,169,0
121,168,0
121,167,0
122,165,0
122,165,0
125,163,0
127,162,0
128,161,0
128,161,0
129,161,0
130,160,0
131,160,0
131,158,0
131,158,0
131,158,0
131,158,0
132,158,0
133,156,0
133,156,0
134,154,0
135,154,0
136,153,0
136,153,0
137,153,0
137,153,0
137,153,0
137,153,0
137,153,1
137,153,1
137,153,1
137,158,1
137,165,1
137,173,1
136,185,1
133,195,1
132,205,1
132,215,1
132,224,1
132,233,1
132,244,1
132,258,1
133,270,1
136,279,1
139,285,1
139,285,1
139,285,1
139,285,1
139,286,1
139,286,1
139,286,1
139,286,1
140,286,1
140,285,1
142,282,1
145,276,1
147,270,1
149,264,1
151,259,1
151,258,1
151,258,1
151,258,1
151,258,1
151,258,1
151,260,1
151,264,1
151,270,1
151,277,1
153,281,1
154,284,1
155,287,1
157,289,1
160,289,1
165,289,1
167,289,1
171,286,1
175,284,1
177,282,1
178,278,1
178,274,1
178,267,1
175,261,1
172,257,1
170,255,1
170,255,1
170,255,1
168,255,1
160,255,1
154,258,1
150,261,1
149,263,1
148,267,1
148,268,1
148,272,1
148,276,1
150,280,1
154,282,1
158,283,1
163,284,1
170,284,1
175,282,1
182,279,1
185,276,1
188,270,1
190,266,1
192,261,1
193,260,1
193,260,1
193,260,1
193,260,1
193,260,1
193,260,1
193,259,1
194,259,1
194,260,1
194,266,1
194,273,1
198,284,1
200,290,1
203,294,1
204,295,1
205,295,1
209,296,1
215,296,1
219,295,1
222,293,1
223,290,1
223,286,1
223,280,1
222,274,1
217,268,1
214,265,1
208,260,1
208,259,1
207,259,1
204,259,1
203,260,1
201,263,1
198,266,1
197,270,1
197,273,1
197,276,1
197,278,1
197,279,1
199,281,1
207,282,1
213,282,1
220,282,1
224,279,1
225,278,1
225,276,1
225,275,1
225,275,1
225,275,1
225,275,1
225,275,1
225,275,1
225,278,1
223,285,1
223,288,1
223,299,1
222,313,1
222,326,1
222,338,1
222,349,1
221,357,1
220,361,1
220,362,1
220,362,1
220,362,1
219,362,1
216,358,1
214,354,1
199,336,1
194,326,1
193,323,1
192,321,1
194,314,1
197,312,1
209,308,1
224,302,1
239,294,1
249,290,1
253,286,1
253,284,1
254,283,1
254,283,1
254,283,1
254,283,1
254,283,1
254,283,1
254,283,1
254,286,1
254,291,1
255,296,1
256,298,1
261,302,1
266,303,1
274,303,1
283,301,1
288,298,1
293,292,1
295,285,1
295,279,1
294,270,1
289,263,1
281,258,1
273,253,1
269,252,1
267,252,1
265,254,1
262,259,1
258,268,1
258,275,1
258,285,1
259,290,1
260,291,1
261,292,1
261,292,1
265,293,1
271,293,1
288,293,1
305,292,1
312,288,1
316,285,1
318,280,1
319,275,1
321,271,1
323,269,1
323,269,1
323,269,1
323,269,1
323,269,1
323,269,1
322,272,1
322,279,1
322,291,1
322,301,1
323,307,1
325,311,1
325,311,1
325,311,1
325,310,1
325,306,1
326,300,1
328,294,1
330,288,1
332,284,1
334,279,1
336,276,1
338,274,1
338,274,1
338,274,1
339,273,1
339,273,1
339,273,1
339,273,1
339,273,1
339,273,1
340,273,1
340,274,1
339,280,1
340,292,1
342,296,1
347,305,1
352,308,1
356,311,1
356,311,1
358,310,1
362,306,1
367,299,1
371,292,1
373,287,1
374,287,1
374,287,1
374,287,1
374,287,1
374,288,1
373,293,1
373,303,1
375,309,1
377,313,1
379,314,1
380,314,1
383,314,1
385,311,1
388,307,1
389,301,1
390,295,1
390,288,1
388,281,1
382,275,1
378,271,1
376,270,1
376,270,1
376,270,1
376,270,1
376,270,1
376,270,1
376,270,1
395,271,1
426,269,1
457,264,1
469,259,1
487,247,1
489,243,1
490,236,1
489,235,1
488,234,1
488,234,1
486,234,1
482,236,1
474,246,1
462,263,1
452,283,1
444,302,1
442,319,1
443,332,1
444,338,1
446,340,1
446,340,1
448,338,1
450,335,1
454,320,1
454,313,1
454,300,1
451,285,1
450,278,1
450,277,1
450,277,1
450,277,1
451,276,1
461,281,1
478,285,1
497,288,1
508,289,1
513,289,1
514,288,1
514,285,1
514,284,1
514,284,1
514,283,1
512,283,1
510,283,1
501,291,1
497,296,1
487,316,1
485,326,1
485,328,1
485,331,1
485,331,1
488,330,1
497,323,1
506,313,1
516,303,1
525,297,1
527,296,1
527,296,1
528,296,1
529,299,1
531,307,1
535,319,1
539,329,1
541,333,1
543,339,1
543,340,1
543,341,1
542,341,1
