X,Y,Press
149,154,1
149,154,1
149,154,1
149,154,1
149,153,1
146,156,1
141,163,1
133,175,1
122,190,1
115,206,1
109,222,1
106,236,1
103,250,1
99,264,1
95,277,1
92,287,1
89,292,1
87,295,1
85,297,1
85,297,1
85,297,1
85,297,1
83,297,1
80,295,1
75,290,1
68,285,1
65,283,1
64,282,1
64,282,1
64,282,1
64,282,1
64,282,1
65,280,1
68,276,0
73,265,0
84,250,0
89,243,0
103,223,0
107,219,0
113,210,0
118,204,0
121,197,0
124,191,0
126,186,0
127,184,0
127,184,0
127,184,0
127,184,0
128,183,0
129,180,0
130,179,0
132,178,0
132,177,0
132,177,0
132,177,0
133,177,0
133,176,0
133,175,0
133,172,0
135,171,0
135,171,0
136,170,0
136,170,0
136,170,0
136,170,0
136,170,0
136,170,0
137,170,1
137,170,1
137,171,1
138,173,1
139,179,1
140,185,1
140,192,1
137,204,1
134,218,1
131,235,1
129,252,1
129,267,1
129,283,1
129,298,1
129,302,1
130,314,1
132,315,1
135,319,1
138,321,1
143,321,1
149,320,1
155,316,1
164,310,1
173,300,1
177,291,1
180,282,1
181,278,1
181,277,1
181,277,1
181,277,1
181,277,1
180,278,1
179,281,1
178,284,1
178,291,1
178,295,1
181,300,1
182,301,1
183,301,1
186,301,1
188,300,1
193,296,1
196,291,1
199,284,1
199,277,1
198,273,1
195,269,1
193,267,1
192,266,1
190,266,1
189,266,1
184,267,1
180,269,1
178,271,1
177,272,1
177,278,1
178,283,1
179,285,1
185,291,1
188,292,1
197,294,1
204,294,1
212,291,1
217,288,1
224,285,1
228,281,1
232,278,1
235,275,1
236,275,1
236,275,1
236,275,1
236,275,1
235,274,1
235,275,1
231,280,1
231,284,1
231,290,1
234,301,1
235,305,1
241,311,1
246,311,1
249,311,1
253,311,1
259,306,1
262,300,1
263,298,1
263,293,1
263,288,1
261,283,1
256,279,1
249,274,1
243,271,1
237,269,1
234,269,1
229,269,1
226,272,1
224,276,1
222,281,1
222,282,1
221,289,1
223,293,1
225,294,1
232,297,1
234,297,1
239,297,1
244,297,1
249,295,1
251,292,1
254,289,1
255,288,1
256,287,1
256,287,1
257,286,1
257,286,1
257,286,1
257,286,1
257,286,1
257,286,1
257,287,1
256,291,1
255,297,1
255,315,1
256,320,1
256,331,1
256,343,1
257,357,1
257,366,1
257,375,1
257,378,1
256,380,1
256,380,1
256,380,1
254,381,1
252,378,1
248,371,1
244,359,1
241,349,1
241,341,1
242,335,1
245,330,1
248,327,1
251,325,1
259,321,1
270,316,1
277,312,1
279,310,1
279,310,1
280,309,1
280,309,1
280,309,1
280,309,1
280,309,1
279,310,1
279,314,1
279,317,1
280,318,1
280,318,1
284,318,1
294,318,1
303,315,1
311,308,1
315,304,1
316,301,1
317,294,1
316,292,1
312,287,1
304,281,1
285,272,1
282,271,1
279,271,1
277,271,1
276,273,1
274,278,1
274,285,1
276,296,1
284,307,1
295,316,1
306,323,1
317,326,1
325,327,1
331,327,1
336,325,1
342,321,1
348,316,1
353,310,1
355,308,1
359,303,1
362,297,1
362,297,1
362,297,1
362,297,1
362,297,1
362,297,1
361,298,1
358,301,1
355,309,1
353,318,1
353,322,1
352,322,1
352,322,1
352,322,1
352,321,1
354,313,1
355,306,1
355,303,1
355,301,1
355,301,1
355,301,1
356,300,1
356,300,1
359,300,1
362,300,1
364,299,1
367,297,1
371,292,1
373,288,1
373,288,1
373,288,1
373,288,1
373,288,1
373,289,1
373,293,1
373,300,1
377,306,1
380,311,1
382,313,1
382,313,1
384,313,1
385,312,1
388,310,1
393,304,1
394,304,1
395,303,1
395,303,1
395,303,1
395,303,1
395,303,1
393,307,1
392,311,1
392,315,1
392,320,1
393,322,1
393,322,1
397,322,1
405,321,1
412,316,1
416,312,1
419,307,1
420,304,1
419,297,1
418,294,1
414,290,1
407,287,1
402,285,1
401,285,1
398,285,1
394,287,1
391,292,1
389,298,1
388,301,1
388,302,1
388,304,1
393,306,1
406,306,1
425,298,1
462,289,1
490,280,1
501,274,1
513,264,1
514,261,1
514,255,0
514,253,0
514,253,0
513,252,0
512,251,0
511,251,0
504,256,1
496,265,1
493,272,1
487,287,1
485,303,1
485,314,1
487,325,1
488,331,1
489,333,1
489,334,1
489,334,1
489,334,1
490,334,1
491,332,1
493,331,1
495,330,1
495,328,1
496,326,1
498,321,1
500,317,1
502,310,1
502,306,1
502,301,1
500,297,1
492,292,1
483,290,1
478,289,1
476,289,1
476,289,1
476,289,1
476,289,1
479,290,1
485,290,1
493,290,1
501,290,1
508,290,1
513,289,1
516,289,1
520,289,1
522,289,1
523,290,1
528,296,1
537,307,1
548,320,1
555,327,1
559,329,1
559,329,1
559,329,1
559,329,1
559,325,1
559,321,1
557,317,1
555,315,1
555,315,1
554,315,1
552,315,1
546,316,1
543,318,1
537,322,1
531,329,1
531,333,1
529,339,1
529,340,1
529,341,1
529,341,1
529,341,1
529,341,1
531,338,1
537,333,1
541,332,1
541,332,1
541,332,1
544,333,1
547,338,1
551,343,1
557,349,1
564,354,1
568,357,1
568,357,1
569,357,1
570,357,1
