X,Y,Press
230,162,1
231,166,1
234,186,1
241,214,1
248,256,1
259,318,1
261,334,1
266,359,1
269,374,1
270,382,1
270,383,1
270,383,1
270,383,1
270,381,1
269,371,0
263,356,0
256,340,0
251,331,0
236,303,0
232,294,0
220,269,0
214,252,0
208,242,0
195,220,0
192,215,0
188,209,0
186,207,0
186,207,0
186,207,0
186,207,0
186,207,0
186,207,0
185,206,0
182,205,0
177,203,0
173,200,0
170,198,0
170,198,0
170,198,0
169,196,0
168,192,0
166,189,0
165,186,0
165,184,0
164,184,0
164,184,0
164,184,0
164,184,0
164,184,1
164,184,1
164,182,1
175,178,1
185,176,1
214,170,1
275,167,1
335,167,1
391,162,1
417,157,1
422,156,1
423,156,1
423,156,1
423,156,0
423,156,0
423,156,0
423,156,0
423,156,0
424,156,0
428,154,0
433,154,0
441,154,0
450,153,0
453,153,0
453,153,0
454,153,0
454,153,0
454,153,0
454,152,0
453,156,1
450,169,1
445,192,1
438,223,1
432,257,1
426,291,1
420,319,1
415,337,1
414,341,1
414,342,1
414,343,1
414,343,1
414,341,1
414,330,1
415,310,1
418,283,1
427,250,1
438,219,1
449,197,1
458,182,1
462,177,1
462,175,1
462,175,1
462,175,1
462,176,1
463,185,1
466,206,1
470,231,1
472,243,1
478,269,1
480,273,1
481,276,1
481,276,1
481,276,1
483,267,1
489,252,1
496,230,1
500,206,1
506,184,1
509,170,1
511,165,0
511,165,0
511,165,0
511,165,0
513,167,1
515,180,1
523,206,1
535,243,1
551,283,1
557,298,1
568,328,1
570,334,1
572,344,1
572,345,1
572,345,1
572,345,1
572,345,1
572,345,0
574,343,0
577,334,0
582,320,0
585,303,0
589,281,0
592,258,0
595,237,0
600,220,0
606,206,0
609,198,0
610,196,0
610,195,0
610,194,0
611,190,0
612,187,0
612,181,0
611,174,0
611,173,0
611,173,0
611,173,0
611,173,0
611,173,0
611,184,1
611,205,1
614,235,1
620,266,1
623,291,1
626,312,1
628,328,1
629,339,1
629,343,1
629,344,1
629,344,1
629,344,1
629,343,1
626,325,0
621,302,0
618,289,0
603,251,0
600,241,0
597,226,0
596,218,0
596,212,0
596,207,0
596,203,0
596,200,0
596,198,0
596,195,0
596,193,0
596,191,0
596,191,0
596,190,1
598,189,1
601,188,1
604,187,1
609,187,1
620,189,1
632,194,1
653,209,1
662,220,1
664,226,1
666,234,1
667,246,1
667,259,1
664,272,1
658,282,1
647,288,1
634,292,1
626,293,1
620,293,1
619,293,1
618,293,1
618,293,1
