X,Y,Press
233,162,1
234,165,1
234,181,1
235,207,1
236,238,1
240,272,1
241,286,1
243,309,1
246,327,1
247,337,1
247,341,1
247,342,1
247,342,1
247,341,0
247,333,0
246,318,0
239,300,0
232,281,0
223,261,0
213,244,0
204,230,0
199,218,0
197,209,0
197,206,0
196,201,0
195,198,0
194,196,0
193,195,0
193,193,0
192,193,0
190,192,0
185,189,0
183,187,0
180,186,0
175,183,0
171,180,0
168,178,0
168,177,0
168,177,0
168,177,0
168,177,0
168,177,0
168,175,0
171,174,1
176,172,1
187,170,1
203,168,1
225,166,1
246,163,1
257,161,1
285,161,1
292,161,1
308,161,1
310,161,1
312,161,1
312,161,0
312,161,0
316,161,0
323,162,0
330,164,0
333,164,0
334,164,0
335,165,0
337,166,0
340,167,0
345,169,0
346,169,0
346,169,0
346,169,0
346,169,0
347,170,0
347,176,1
347,192,1
347,218,1
345,251,1
344,282,1
341,305,1
340,314,1
340,316,1
340,316,1
340,313,1
340,301,1
343,277,1
345,246,1
349,215,1
358,194,1
366,181,1
369,175,1
369,175,1
369,175,1
370,175,1
374,183,1
381,201,1
386,213,1
397,235,1
405,251,1
409,256,1
410,257,1
412,256,1
415,247,1
421,232,1
429,215,1
434,199,1
438,189,1
440,186,1
440,186,1
440,186,1
440,186,1
440,193,1
441,212,1
445,235,1
450,261,1
457,286,1
461,306,1
462,316,1
462,319,1
463,324,1
463,324,1
463,324,1
466,321,0
470,308,0
475,289,0
484,268,0
492,244,0
501,220,0
507,198,0
512,182,0
514,172,0
515,169,0
515,168,0
515,168,0
515,168,0
515,169,0
517,179,1
521,203,1
527,237,1
535,277,1
539,295,1
549,342,1
551,355,1
553,371,1
554,375,1
554,375,1
554,374,1
551,361,1
542,339,0
532,314,0
525,292,0
520,274,0
517,259,0
517,246,0
517,231,0
517,219,0
517,213,0
518,203,0
518,201,0
518,201,0
518,201,1
518,200,1
521,199,1
526,199,1
532,199,1
543,204,1
556,211,1
571,222,1
583,237,1
588,250,1
589,260,1
588,271,1
583,279,1
576,283,1
565,285,1
551,285,1
541,283,1
540,283,1
539,283,1
539,283,1
