X,Y,Press
227,174,1
227,176,1
228,184,1
231,198,1
236,215,1
239,232,1
242,250,1
245,264,1
247,276,1
249,285,1
249,289,1
251,300,1
251,306,1
251,308,1
251,313,1
251,313,1
251,313,1
251,313,1
251,309,0
248,302,0
243,289,0
236,272,0
226,256,0
218,243,0
213,232,0
211,226,0
210,223,0
209,217,0
209,215,0
207,211,0
207,210,0
206,209,0
206,208,0
206,207,0
205,206,0
205,206,0
205,206,0
205,205,0
204,203,0
204,201,0
201,198,0
200,197,0
200,197,0
199,195,0
196,194,0
194,192,0
191,190,0
189,189,0
189,189,0
189,189,0
186,187,0
181,185,0
179,183,0
175,181,0
175,181,0
175,181,0
175,181,0
175,181,0
175,181,0
175,181,0
174,180,0
174,179,0
174,178,0
174,177,0
174,176,0
174,175,0
174,175,0
174,175,0
175,175,0
175,175,1
175,175,1
177,175,1
181,175,1
184,175,1
193,175,1
197,175,1
212,175,1
220,175,1
227,175,1
232,175,1
234,175,1
240,175,1
245,173,1
250,173,1
258,172,1
261,171,1
262,171,1
262,171,1
262,171,1
262,171,1
262,171,0
263,171,0
268,171,0
281,171,0
300,171,0
320,173,0
328,173,0
343,173,0
351,173,0
354,173,0
354,173,0
354,173,0
354,173,0
354,173,0
353,172,0
351,170,0
347,168,0
344,166,0
341,165,0
339,165,0
337,165,0
334,165,0
334,165,0
333,165,0
333,165,0
333,165,0
333,166,0
333,167,0
334,168,0
334,168,0
334,168,0
334,169,0
335,171,1
335,179,1
335,183,1
335,197,1
334,217,1
331,238,1
326,260,1
325,276,1
325,288,1
325,293,1
325,294,1
325,294,1
325,294,1
325,294,1
326,286,1
328,271,1
332,255,1
336,236,1
340,217,1
343,209,1
346,191,1
350,175,1
357,151,1
360,144,1
363,134,1
364,129,1
364,129,1
364,129,1
364,129,1
364,129,1
364,129,1
365,133,1
367,146,1
370,165,1
374,185,1
379,203,1
382,216,1
384,224,1
386,230,1
388,232,1
388,232,1
388,232,1
388,231,1
391,227,1
396,215,1
404,200,1
409,182,1
415,167,1
418,158,1
420,154,1
421,153,1
421,153,1
421,153,1
421,153,1
421,153,1
421,155,1
423,167,1
425,186,1
425,206,1
427,226,1
429,243,1
431,255,1
432,262,1
432,264,1
434,271,1
435,273,1
435,276,1
435,277,1
435,277,1
438,276,0
444,269,0
454,259,0
465,249,0
479,240,0
491,232,0
499,222,0
504,211,0
506,201,0
507,196,0
509,186,0
508,182,0
506,175,0
506,175,0
506,174,0
506,172,0
506,172,0
506,172,0
506,172,0
506,172,0
506,172,0
506,172,0
506,172,0
504,172,1
503,178,1
503,191,1
502,209,1
501,228,1
502,251,1
504,269,1
505,275,1
505,277,1
506,277,1
506,277,1
506,277,1
506,271,1
506,258,1
505,251,1
503,239,1
503,233,1
503,224,1
503,221,1
503,217,1
503,214,0
502,209,0
501,209,0
500,206,0
500,206,0
500,206,0
500,204,0
500,200,0
500,197,0
500,195,0
500,192,0
500,190,0
502,183,1
504,177,1
509,170,1
510,168,1
513,163,1
516,161,1
517,160,1
520,160,1
532,161,1
544,165,1
556,174,1
570,186,1
576,197,1
579,207,1
580,214,1
579,223,1
575,231,1
568,237,1
559,241,1
552,243,1
549,243,1
544,242,1
538,239,1
528,233,1
523,230,1
516,226,1
512,224,1
508,224,1
505,224,1
