X,Y,Press
213,136,1
212,136,1
212,136,1
212,144,1
212,151,1
216,190,1
216,203,1
216,232,1
216,257,1
216,276,1
217,286,1
217,288,1
217,289,1
217,289,1
217,289,1
217,289,1
217,289,1
217,283,1
217,275,0
215,261,0
209,245,0
206,238,0
202,224,0
198,211,0
198,210,0
198,205,0
198,198,0
196,192,0
193,183,0
192,180,0
190,176,0
188,171,0
185,167,0
183,165,0
181,162,0
179,160,0
179,159,0
177,156,0
175,154,0
174,154,0
174,154,0
174,154,0
174,154,0
174,154,1
175,153,1
205,151,1
243,151,1
265,151,1
317,146,1
326,144,1
332,143,1
333,143,1
333,143,1
333,143,1
333,143,0
333,143,0
333,143,0
333,143,0
333,143,0
334,145,0
341,151,0
346,155,0
359,165,0
366,168,0
366,169,0
366,169,0
368,169,0
368,169,0
368,161,0
366,157,0
361,151,0
358,147,0
357,145,0
357,145,0
357,145,0
357,145,0
357,145,0
357,145,0
357,145,0
357,145,0
357,145,0
357,145,0
357,145,1
357,160,1
356,181,1
353,205,1
352,216,1
346,247,1
345,254,1
344,259,1
344,260,1
344,261,1
344,259,1
347,250,1
355,232,1
366,208,1
376,182,1
385,160,1
390,147,1
392,144,1
392,144,1
392,144,1
392,144,1
392,144,1
392,145,1
392,156,1
392,163,1
392,179,1
392,193,1
392,204,1
393,210,1
393,212,1
393,212,1
394,212,1
395,211,1
397,207,1
402,196,1
409,179,1
418,163,1
424,151,1
425,145,1
425,144,1
425,143,1
426,143,1
426,143,1
426,143,1
426,143,1
429,159,1
430,170,1
436,205,1
437,214,1
441,231,1
441,233,1
441,234,1
441,234,1
441,234,1
441,234,1
442,234,1
445,234,1
451,230,0
458,225,0
467,219,0
476,212,0
484,203,0
491,194,0
494,184,0
497,176,0
498,169,0
498,166,0
498,160,0
497,155,0
495,151,0
495,150,0
493,148,0
493,148,0
493,148,0
493,148,0
493,148,0
493,148,0
493,148,0
493,147,0
493,147,0
493,147,0
493,147,0
493,147,0
493,147,0
493,147,0
492,147,0
492,160,1
492,183,1
492,209,1
492,235,1
493,245,1
496,263,1
496,265,1
496,265,1
496,265,1
496,265,1
496,258,1
495,249,1
492,230,1
490,211,1
488,195,0
488,182,0
489,172,0
490,164,0
493,160,0
497,158,0
498,158,0
498,158,1
502,158,1
510,164,1
517,169,1
534,186,1
540,194,1
541,199,1
541,201,1
541,204,1
535,207,1
526,210,1
512,213,1
508,213,1
502,212,1
502,212,1
502,212,1
502,212,1
501,212,1
501,212,1
