X,Y,Press
259,161,1
258,167,1
257,184,1
256,209,1
256,240,1
257,273,1
258,299,1
260,315,1
261,324,1
261,324,1
261,325,1
261,325,1
261,325,1
261,324,1
261,316,0
260,302,0
254,286,0
247,267,0
237,249,0
227,232,0
218,216,0
211,204,0
207,195,0
202,188,0
200,183,0
198,180,0
196,178,0
193,174,0
191,172,0
189,171,0
187,169,0
185,168,0
185,168,0
185,168,0
185,168,0
185,168,1
185,168,1
189,168,1
209,168,1
244,168,1
301,168,1
361,168,1
400,168,1
415,168,1
417,168,1
417,168,1
417,168,1
417,168,0
417,168,0
417,168,0
417,168,0
417,168,0
417,168,0
418,168,0
431,169,0
438,170,0
448,171,0
457,171,0
462,171,0
463,171,0
463,171,0
463,170,0
463,170,0
463,168,0
462,167,0
462,167,0
462,167,0
462,167,0
462,167,0
462,167,0
462,167,0
462,167,0
462,167,0
462,167,0
462,167,1
462,167,1
461,170,1
459,181,1
455,199,1
445,222,1
434,251,1
425,277,1
419,295,1
416,302,1
416,302,1
416,302,1
416,302,1
416,297,1
418,283,1
424,263,1
432,242,1
436,231,1
445,212,1
454,197,1
458,189,1
459,187,1
459,187,1
459,187,1
459,187,1
459,187,1
460,195,1
463,210,1
466,229,1
468,242,1
468,249,1
468,250,1
468,250,1
469,250,1
471,248,1
476,237,1
485,215,1
495,191,1
501,172,1
506,163,1
506,160,1
506,159,1
506,159,1
507,159,1
507,159,1
507,168,1
507,185,1
508,199,1
510,225,1
510,251,1
510,272,1
510,287,1
511,295,1
512,296,1
512,297,1
512,297,1
512,297,1
512,297,1
513,297,1
515,295,1
520,290,0
526,281,0
531,276,0
551,261,0
558,256,0
571,243,0
580,230,0
586,214,0
589,194,0
589,187,0
589,177,0
589,173,0
589,171,0
589,171,0
589,171,0
589,171,0
589,171,0
589,171,0
589,171,0
588,174,1
586,189,1
586,218,1
586,257,1
586,295,1
586,322,1
586,334,1
586,343,1
586,345,1
586,346,1
586,346,1
586,345,1
586,335,1
586,322,1
587,306,0
588,291,0
589,281,0
589,270,0
589,257,0
590,243,0
592,226,0
592,213,0
592,204,0
592,197,0
591,193,0
591,189,0
593,187,0
594,186,0
594,186,0
594,186,1
594,185,1
595,185,1
596,185,1
598,188,1
604,200,1
611,219,1
619,238,1
622,254,1
623,262,1
621,269,1
616,273,1
611,276,1
603,278,1
597,278,1
594,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
592,278,1
