X,Y,Press
236,191,1
236,192,1
236,208,1
236,236,1
238,274,1
240,289,1
242,328,1
244,349,1
245,362,1
245,366,1
245,371,1
245,372,1
245,372,1
245,372,1
245,368,1
242,355,0
240,337,0
234,318,0
228,301,0
222,286,0
215,270,0
212,259,0
207,248,0
205,242,0
205,239,0
205,238,0
205,236,0
204,233,0
202,230,0
201,228,0
200,227,0
199,225,0
197,224,0
194,222,0
188,221,0
184,219,0
183,218,0
182,218,0
182,218,0
181,217,0
179,215,0
176,213,0
174,211,0
174,209,0
174,209,0
173,208,0
171,206,0
169,204,0
169,203,0
166,200,0
166,197,0
166,196,0
166,193,0
166,193,0
167,193,0
167,193,0
167,193,0
167,193,0
167,193,1
167,193,1
170,191,1
176,191,1
192,191,1
215,191,1
241,191,1
268,191,1
290,191,1
304,190,1
306,190,1
307,190,1
307,190,1
307,190,1
307,190,1
311,190,0
318,190,0
323,190,0
334,190,0
342,190,0
346,190,0
347,190,0
347,190,0
349,191,0
352,192,0
356,192,0
357,192,0
357,192,0
357,192,0
357,193,0
358,198,1
358,212,1
358,235,1
358,248,1
353,289,1
351,302,1
345,337,1
344,351,1
343,356,1
343,358,1
343,358,1
343,358,1
343,352,1
344,339,1
346,315,1
350,289,1
354,264,1
358,241,1
363,223,1
366,211,1
368,206,1
368,205,1
368,205,1
368,205,1
369,206,1
371,212,1
377,238,1
380,248,1
387,267,1
394,284,1
396,285,1
396,286,1
396,286,1
400,284,1
405,275,1
412,258,1
422,238,1
431,221,1
436,210,1
438,203,1
439,201,1
439,200,1
439,200,1
439,200,1
439,200,1
443,212,1
445,233,1
447,247,1
459,306,1
464,330,1
472,367,1
476,390,1
479,403,1
480,404,1
480,405,1
480,405,1
480,401,1
480,392,1
481,376,0
484,358,0
492,344,0
500,329,0
511,313,0
515,306,0
524,286,0
532,268,0
543,244,0
545,238,0
547,231,0
548,228,0
548,226,0
548,224,0
546,222,0
545,220,0
543,218,0
541,216,0
540,213,0
540,213,0
540,213,0
540,213,0
540,213,0
540,221,1
540,244,1
542,273,1
544,300,1
547,322,1
549,337,1
549,345,1
549,349,1
549,349,1
549,350,1
549,350,1
549,350,1
549,344,0
551,329,0
551,315,0
548,296,0
545,280,0
542,266,0
538,254,0
535,244,0
535,239,0
535,236,0
535,234,0
535,233,0
535,231,0
535,229,0
535,223,0
538,217,0
541,213,0
544,209,0
549,206,0
552,204,1
556,203,1
560,203,1
572,204,1
589,210,1
601,216,1
606,221,1
608,227,1
608,233,1
605,241,1
600,249,1
590,257,1
575,264,1
559,269,1
546,272,1
540,272,1
539,272,1
539,272,1
539,272,1
538,272,1
